Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2022,When Not to Trust Language Models: Investigating Effectiveness of Parametric and Non-Parametric Memories,Yes.,5,"""large language models (LMs) still struggle with tasks requiring rich world knowledge, implying the limitations of relying solely on their parameters to encode a wealth of world knowledge."" and ""We find that LMs struggle with less popular factual knowledge, and that scaling fails to appreciably improve memorization of factual knowledge in the long tail.""",2022,2022-12-20T18:30:15Z,"Keyphrase: ""Limited world knowledge"""
arXIv2022,Generic Temporal Reasoning with Differential Analysis and Explanation,Yes.,5,"""We show that existing models, including GPT-3.5, drop to random guessing on TODAY, suggesting that they heavily rely on spurious information rather than proper reasoning for temporal predictions.""",2022,2022-12-20T17:40:03Z,"Keyphrase: ""Overreliance on spurious information"""
arXIv2022,True Detective: A Deep Abductive Reasoning Benchmark Undoable for GPT-3 and Challenging for GPT-4,Yes.,5,"""GPT-3 models barely outperform random on this benchmark (with 28% accuracy) while state-of-the-art GPT-4 solves only 38% of puzzles. This indicates that there is still a significant gap in the deep reasoning abilities of LLMs and humans and highlights the need for further research in this area.""",2022,2022-12-20T09:34:43Z,"Keyphrase: ""Limited deep reasoning ability"""
arXIv2022,Do language models have coherent mental models of everyday things?,Yes.,5,"""Using these questions as probes, we observe that state-of-the-art pre-trained language models (LMs) like GPT-3 and Macaw have fragments of knowledge about these everyday things, but do not have fully coherent 'parts mental models' (54-59% accurate, 19-43% conditional constraint violation).""",2022,2022-12-20T06:54:04Z,"Keyphrase: ""Fragmented knowledge representation"""
arXIv2022,Discovering Language Model Behaviors with Model-Written Evaluations,Yes.,5,"""We generate 154 datasets and discover new cases of inverse scaling where LMs get worse with size. Larger LMs repeat back a dialog user's preferred answer (""sycophancy"") and express greater desire to pursue concerning goals like resource acquisition and goal preservation. We also find some of the first examples of inverse scaling in RL from Human Feedback (RLHF), where more RLHF makes",2022,2022-12-19T05:13:52Z,"Keyphrase: ""Inverse scaling issues"""
arXIv2022,Can Retriever-Augmented Language Models Reason? The Blame Game Between the Retriever and the Language Model,Yes.,5,"""Our findings indicate that the simple similarity metric employed by retrievers is insufficient for retrieving all the necessary statements for reasoning. Additionally, the language models do not exhibit strong reasoning even when provided with only the required statements. Furthermore, when combined with imperfect retrievers, the performance of the language models becomes even worse.""",2022,2022-12-18T19:27:41Z,"Keyphrase: ""Weak reasoning capabilities"""
arXIv2022,Language model acceptability judgements are not always robust to context,Yes.,4,"""we investigate the stability of language models' performance on targeted syntactic evaluations as we vary properties of the input context"" and ""we significantly improve models' judgements by providing contexts with matching syntactic structures, and conversely significantly worsen them using unacceptable contexts with matching but violated syntactic structures.""",2022,2022-12-18T00:11:06Z,"Keyphrase: ""Context matching limitations"""
arXIv2022,MURMUR: Modular Multi-Step Reasoning for Semi-Structured Data-to-Text Generation,Yes.,5,"""these methods typically suffer from low semantic coverage, hallucination, and logical inconsistency.""",2022,2022-12-16T17:36:23Z,"Keyphrase: ""Low semantic coverage and logical inconsistency"""
arXIv2022,Teaching Small Language Models to Reason,Yes.,4,"""However, these reasoning capabilities only appear to emerge in models with a size of over 100 billion parameters.""",2022,2022-12-16T11:24:42Z,"Keyphrase: ""Limited reasoning capability"""
arXIv2022,"On Second Thought, Let's Not Think Step by Step! Bias and Toxicity in Zero-Shot Reasoning",Yes.,5,"""We find that zero-shot CoT reasoning in sensitive domains significantly increases a model's likelihood to produce harmful or undesirable output"" and ""Our work suggests that zero-shot CoT should be used with caution on socially important tasks, especially when marginalized groups or sensitive topics are involved.""",2022,2022-12-15T18:59:32Z,"Keyphrase: ""Harmful bias in sensitive domains"""
arXIv2022,"Despite ""super-human"" performance, current LLMs are unsuited for decisions about ethics and safety",Yes.,5,"""Unfortunately, we find that relying on average performance to judge capabilities can be highly misleading. LLM errors differ systematically from human errors in ways that make it easy to craft adversarial examples, or even perturb existing examples to flip the output label. We also observe signs of inverse scaling with model size on some examples, and show that prompting models to 'explain their reasoning' often leads",2022,2022-12-13T00:29:45Z,"Keyphrase: ""Misleading average performance"""
arXIv2022,Understanding How Model Size Affects Few-shot Instruction Prompting,Yes.,5,"""Large Language Models are affected by the phenomena of memorizing and forgetting their training data."" and ""We show a weak inverse scaling trend, where task accuracy degrades as model size increase, under extremely few-shot prompting regimes.""",2022,2022-12-04T19:59:52Z,"Keyphrase: ""Weak few-shot performance"""
arXIv2022,Event knowledge in large language models: the gap between the impossible and the unlikely,Yes.,4,"""However, LLMs show less consistent preferences for likely vs. unlikely events"" and ""highlight a gap between representations of possible/impossible and likely/unlikely events.""",2022,2022-12-02T23:43:18Z,"Keyphrase: ""Inconsistent event representation"""
arXIv2022,a survey on GPT-3,Yes.,4,"""We discuss some of the challenges that GPT-3 faces such as the problems of training complexity, bias, and hallucination/incorrect answers.""",2022,2022-12-01T20:24:19Z,"Keyphrase: ""Training complexity and bias"""
arXIv2022,Scientific and Creative Analogies in Pretrained Language Models,Yes.,5,"""We find that state-of-the-art LMs achieve low performance on these complex analogy tasks, highlighting the challenges still posed by analogy understanding.""",2022,2022-11-28T12:49:44Z,"Keyphrase: ""Struggles with complex analogies"""
arXIv2022,An Analysis of Social Biases Present in BERT Variants Across Multiple Languages,Yes.,4,"""Although large pre-trained language models have achieved great success in many NLP tasks, it has been shown that they reflect human biases from their pre-training corpora. This bias may lead to undesirable outcomes when these models are applied in real-world settings.""",2022,2022-11-25T23:38:08Z,"Keyphrase: ""Reflects human bias"""
arXIv2022,Validating Large Language Models with ReLM,Yes.,5,"""there are growing concerns around possible negative effects of LLMs such as data memorization, bias, and inappropriate language.""",2022,2022-11-21T21:40:35Z,"Keyphrase: ""Data memorization bias"""
arXIv2022,Conceptor-Aided Debiasing of Large Language Models,Yes.,5,"""Pre-trained large language models (LLMs) reflect the inherent social biases of their training corpus."" and ""CI-BERT reduces the language model accuracy.""",2022,2022-11-20T21:24:48Z,"Keyphrase: ""Inherent social bias"""
arXIv2022,PAL: Program-aided Language Models,Yes.,5,"""While LLMs seem to be adept at this sort of step-by-step decomposition, LLMs often make logical and arithmetic mistakes in the solution part, even when the problem is decomposed correctly.""",2022,2022-11-18T18:56:13Z,"Keyphrase: ""Logical arithmetic mistakes"""
arXIv2022,Evaluating the Factual Consistency of Large Language Models Through News Summarization,Yes.,5,"""While large language models (LLMs) have proven to be effective on a large variety of tasks, they are also known to hallucinate information."" and ""However, if the factually inconsistent summaries occur verbatim in the document, then LLMs assign a higher score to these factually inconsistent summaries than factually consistent summaries.""",2022,2022-11-15T18:50:34Z,"Keyphrase: ""Factually inconsistent summaries"""
arXIv2022,Large Language Models Struggle to Learn Long-Tail Knowledge,Yes.,5,"""However, while certain pieces of information are ubiquitous on the web, others appear extremely rarely."" and ""while larger models are better at learning long-tail knowledge, we estimate that today's models must be scaled by many orders of magnitude to reach competitive QA performance on questions with little support in the pre-training data.""",2022,2022-11-15T18:49:27Z,"Keyphrase: ""Limited longtail knowledge"""
arXIv2022,GLUE-X: Evaluating Natural Language Understanding Models from an Out-of-distribution Generalization Perspective,Yes.,5,"""the out-of-distribution (OOD) generalization problem remains a challenge in many NLP tasks, limiting the real-world deployment of these methods"" and ""significant performance degradation was observed in all settings compared to in-distribution (ID) accuracy.""",2022,2022-11-15T11:53:55Z,"Keyphrase: ""Out-of-distribution generalization challenge"""
