Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,The Janus Interface: How Fine-Tuning in Large Language Models Amplifies the Privacy Risks,Yes.,5,"""security and privacy challenges also emerged. Foremost among these is the potential inadvertent accrual of Personal Identifiable Information (PII) during web-based data acquisition, posing risks of unintended PII disclosure,"" and ""Our findings indicate that, with a trivial fine-tuning outlay, LLMs such as GPT-3.5 can transition from being impermeable to PII",2023,2023-10-24T02:48:19Z,"Keyphrase: ""Privacy and security risks"""
arXIv2023,FANToM: A Benchmark for Stress-testing Machine Theory of Mind in Interactions,Yes.,5,"""We show that FANToM is challenging for state-of-the-art LLMs, which perform significantly worse than humans even with chain-of-thought reasoning or fine-tuning.""",2023,2023-10-24T00:24:11Z,"Keyphrase: ""Limited chain-of-thought reasoning"""
arXIv2023,EpiK-Eval: Evaluation for Language Models as Epistemic Models,Yes.,5,"""Evaluations across various LLMs reveal significant weaknesses in this domain.""",2023,2023-10-23T21:15:54Z,"Keyphrase: ""Domain weaknesses"""
arXIv2023,"Why LLMs Hallucinate, and How to Get (Evidential) Closure: Perceptual, Intensional, and Extensional Learning for Faithful Natural Language Generation",Yes.,5,"""We show that LLMs hallucinate because their output is not constrained to be synonymous with claims for which they have evidence",2023,2023-10-23T20:35:52Z,"Keyphrase: ""Hallucination of constrained output"""
arXIv2023,Moral Foundations of Large Language Models,Yes.,4,"""they may reflect the biases that are present in such corpora"" and ""illustrate the potential risks and unintended consequences of LLMs assuming a particular moral stance.""",2023,2023-10-23T20:05:37Z,"Keyphrase: ""Assumed moral stance"""
arXIv2023,"S3Eval: A Synthetic, Scalable, Systematic Evaluation Suite for Large Language Models",Yes.,5,"""it becomes more challenging to evaluate whether they have acquired certain capabilities, since the length of text (e.g., 200K tokens) they can process far exceeds what humans can reliably assess in a reasonable duration."" and ""experimental results have shown that it poses significant challenges for all existing LLMs.""",2023,2023-10-23T17:52:06Z,"Keyphrase: ""Evaluation challenges due to text length"""
arXIv2023,Towards LLM-driven Dialogue State Tracking,Yes.,5,"""Despite its impressive performance, ChatGPT has significant limitations including its closed-source nature, request restrictions, raising data privacy concerns, and lacking local deployment capabilities.""",2023,2023-10-23T14:15:28Z,"Keyphrase: ""Closed-source and data privacy concerns"""
arXIv2023,Assessing Step-by-Step Reasoning against Lexical Negation: A Case Study on Syllogism,Yes.,5,"""We observed that dozens of modern LLMs were not robust against lexical negation (e.g., plausible ->implausible) when performing CoT-style reasoning, and the results highlight unique limitations in each LLM family.""",2023,2023-10-23T12:40:41Z,"Keyphrase: ""Limited handling of lexical negation"""
arXIv2023,ALCUNA: Large Language Models Meet New Knowledge,Yes.,5,"""We benchmark several LLMs, reveals that their performance in face of new knowledge is not satisfactory, particularly in reasoning between new and internal knowledge.""",2023,2023-10-23T11:40:05Z,"Keyphrase: ""Limited reasoning capabilities"""
arXIv2023,Evaluating the Knowledge Base Completion Potential of GPT,Yes.,5,"""We find that, despite their size and capabilities, models like GPT-3, ChatGPT and GPT-4 do not achieve fully convincing results on this task.""",2023,2023-10-23T10:15:13Z,"Keyphrase: ""Limited task performance"""
arXIv2023,"A Survey on LLM-generated Text Detection: Necessity, Methods, and Future Directions",Yes.,4,"""We also delve into prevalent datasets, elucidating their limitations and developmental requirements. Furthermore, we analyze various LLM-generated text detection paradigms, shedding light on challenges like out-of-distribution problems, potential attacks, and data ambiguity.""",2023,2023-10-23T09:01:13Z,"Keyphrase: ""Out-of-distribution challenges"""
arXIv2023,Establishing Vocabulary Tests as a Benchmark for Evaluating Large Language Models,Yes.,4,"""We evaluate seven LLMs using two vocabulary test formats across two languages and uncover surprising gaps in their lexical knowledge.""",2023,2023-10-23T08:45:12Z,"Keyphrase: ""Limited lexical knowledge"""
arXIv2023,Confronting LLMs with Traditional ML: Rethinking the Fairness of Large Language Models in Tabular Classifications,Yes.,5,"""LLMs have been shown to exhibit harmful social biases that reflect the stereotypes and inequalities present in society,"" ""LLMs tend to inherit social biases from their training data which significantly impact their fairness in tabular classification tasks,"" and ""the fairness metric gap between different subgroups is still larger than that in traditional machine learning models.""",2023,2023-10-23T06:31:28Z,"Keyphrase: ""Harmful social bias and fairness gaps"""
arXIv2023,"Language Models Hallucinate, but May Excel at Fact Verification",Yes.,5,"""Nevertheless, LLMs frequently 'hallucinate,' resulting in non-factual outputs. Our carefully-designed human evaluation substantiates the serious hallucination issue, revealing that even GPT-3.5 produces factual outputs less than 25% of the time.""",2023,2023-10-23T04:39:01Z,"Keyphrase: ""Frequent hallucinations"""
arXIv2023,The Skipped Beat: A Study of Sociopragmatic Understanding in LLMs for 64 Languages,Yes.,5,"""Our comprehensive analysis reveals that existing open-source instruction tuned LLMs still struggle to understand SM across various languages, performing close to a random baseline in some cases. We also find that although ChatGPT outperforms many LLMs, it still falls behind task",2023,2023-10-23T04:22:44Z,"Keyphrase: ""Struggles with understanding social meaning"""
arXIv2023,Evaluating Large Language Models on Controlled Generation Tasks,Yes.,5,"""We conclude that large language models struggle at meeting fine-grained hard constraints.""",2023,2023-10-23T03:48:24Z,"Keyphrase: ""Difficulty with fine-grained hard constraints"""
arXIv2023,Retrieval-Augmented Chain-of-Thought in Semi-structured Domains,Yes.,5,"""their inability to handle very long inputs/contexts is well known.""",2023,2023-10-22T22:45:14Z,"Keyphrase: ""Struggles with long inputs"""
arXIv2023,Large Language Models are biased to overestimate profoundness,Yes.,5,"""LLMs systematically overestimate the profoundness of nonsensical statements,"" and ""provides insights into the potential biases induced by Reinforcement Learning from Human Feedback (RLHF), inducing an increase in the bias to overestimate the profoundness of statements.""",2023,2023-10-22T21:33:50Z,"Keyphrase: ""Overestimation of profoundness"""
arXIv2023,Towards Harmful Erotic Content Detection through Coreference-Driven Contextual Analysis,Yes.,4,"""Ethical restrictions prohibit large language models (LLMs) from analyzing and classifying harmful erotics, let alone generating them to create synthetic datasets for other neural models.""",2023,2023-10-22T15:19:04Z,"Keyphrase: ""Ethical restrictions on harmful content"""
arXIv2023,Chainpoll: A high efficacy method for LLM hallucination detection,Yes.,5,"""hallucinations - incorrect or unfounded claims - are still prevalent,"" and ""we assessed tasks and datasets from previous hallucination detection studies and observed that many are not suitable for the potent LLMs currently in use.""",2023,2023-10-22T14:45:14Z,"Keyphrase: ""Hallucination and unfounded claims"""
arXIv2023,Language Model Unalignment: Parametric Red-Teaming to Expose Hidden Harms and Biases,Yes.,5,"""Bypassing the guardrails uncovers hidden harmful information and biases in the model that are left untreated or newly introduced by its safety training,"" and ""Unalignment exposes inherent biases in safety-aligned models such as CHATGPT and LLAMA-2-CHAT where the model's responses are strongly biased and opinionated 64% of the time.""",2023,2023-10-22T13:55:46Z,"Keyphrase: ""Unaddressed harmful biases"""
arXIv2023,From Static to Dynamic: A Continual Learning Framework for Large Language Models,Yes.,4,"""However, this complexity also presents challenges, making LLMs difficult to train and inhibiting their ability to continuously assimilate new knowledge, which may lead to inaccuracies in their outputs.""",2023,2023-10-22T10:18:53Z,"Keyphrase: ""Difficulty in continuous learning"""
arXIv2023,MOELoRA: An MOE-based Parameter Efficient Fine-Tuning Method for Multi-task Medical Applications,Yes.,4,"""However, two issues arise during fine-tuning LLMs for medical applications. The first is the problem of task variety, where there are numerous distinct tasks in real-world medical scenarios. This diversity often results in suboptimal fine-tuning due to data imbalance and seesawing problems. Additionally, the high cost of fine-tuning can be prohibitive, impeding the application of",2023,2023-10-21T17:18:09Z,"Keyphrase: ""Data imbalance and high cost in medical finetuning"""
arXIv2023,Beyond Accuracy: Evaluating Self-Consistency of Code Large Language Models with IdentityChain,Yes.,5,"""We study eleven Code LLMs and show that they fail to preserve self-consistency, which is indeed a distinct aspect from conventional accuracy. Furthermore, we show that IdentityChain can be used as a model debugging tool to expose weaknesses of Code LLMs by demonstrating three major weaknesses that",2023,2023-10-21T16:14:56Z,"Keyphrase: ""Lack of self-consistency"""
arXIv2023,BotChat: Evaluating LLMs' Capabilities of Having Multi-Turn Dialogues,Yes.,4,"""other LLMs struggle to generate multi-turn dialogues of satisfactory quality due to poor instruction-following capability, tendency to generate lengthy utterances, or limited general capability.""",2023,2023-10-20T16:53:51Z,"Keyphrase: ""Poor multiturn dialogue quality"""
