Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arxiv2024,Detection of Machine-Generated Text: Literature Survey,Yes.,4,"""Concerns regarding the possible influence of advanced language models on society have also arisen, needing a fuller knowledge of these processes."" and ""To mitigate the hazardous implications that may arise from the use of these models, preventative measures must be implemented.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Hazardous societal influence"""
arxiv2024,TOFU: A Task of Fictitious Unlearning for LLMs,Yes.,5,"""Large language models trained on massive corpora of data from the web can memorize and reproduce sensitive or private data raising both legal and ethical concerns."" and ""Importantly, none of the baselines we consider show effective unlearning motivating continued efforts to develop approaches for unlearning that effectively tune models so that they truly behave as if they were never trained on the forget data at all.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Privacy concerns and lack of effective unlearning"""
arxiv2024,Extending LLMs' Context Window with 100 Samples,Yes.,5,"""Large Language Models (LLMs) are known to have limited extrapolation ability beyond their pre-trained context window, constraining their application in downstream tasks with lengthy inputs.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Limited extrapolation ability"""
arxiv2024,MARIO: MAth Reasoning with code Interpreter Output -- A Reproducible Pipeline,Yes.,5,"""there remains a gap to bridge before attaining true artificial general intelligence, especially concerning shortcomings in mathematical reasoning capabilities. We postulate that the inherent nature of LLM training, which focuses on predicting probabilities of next token, presents challenges in effectively modeling mathematical reasoning that demands exact calculations, both from data-driven and theoretical standpoints.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Limited mathematical reasoning capability"""
arxiv2024,"Risk Taxonomy, Mitigation, and Assessment Benchmarks of Large Language Model Systems",Yes.,5,"""the safety and security issues of LLM systems have become the major obstacle to their widespread application"" and ""potential risks associated with each module of an LLM system and discusses the corresponding mitigation strategies.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Safety and security concerns"""
arxiv2024,Towards Consistent Natural-Language Explanations via Explanation-Consistency Finetuning,Yes.,5,"""Large language models (LLMs) often generate convincing, fluent explanations. However, different from humans, they often generate inconsistent explanations on different inputs.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Inconsistent explanations"""
arxiv2024,Can A Cognitive Architecture Fundamentally Enhance LLMs? Or Vice Versa?,Yes.,5,"""The paper discusses what is needed to address the limitations of current LLM-centered AI systems.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Limitations in addressing current LLM-centered AI system"""
arxiv2024,Small Language Model Can Self-correct,Yes.,5,"""one of their most prominent drawbacks is generating inaccurate or false information with a confident tone"" and ""large LMs are explicitly prompted to verify and modify its answers separately rather than completing all steps spontaneously like humans.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Generating inaccurate false information"""
arxiv2024,Conditional and Modal Reasoning in Large Language Models,Yes.,5,"""Among the LLMs we tested, all but GPT-4 often make basic mistakes with conditionals. Moreover, even GPT-4 displays logically inconsistent judgments across inference patterns involving epistemic modals.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Logical inconsistencies in inference"""
arxiv2024,Distortions in Judged Spatial Relations in Large Language Models: The Dawn of Natural Language Geographic Data?,Yes.,5,"""The models showed significantly reduced accuracy on tasks with suspected hierarchical bias.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Hierarchical bias affecting accuracy"""
arxiv2024,Supporting Student Decisions on Learning Recommendations: An LLM-Based Chatbot with Knowledge Graph Contextualization for Conversational Explainability and Mentoring,Yes.,4,"""The capabilities of chatbots, however, are still not sufficient to replace a human mentor, despite the advancements of generative AI (GenAI) and large language models (LLM)."" and ""highlight the potential requirements and limitations of utilizing chatbots in conversational explainability.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Limitation in conversational explainability"""
arxiv2024,Learning Shortcuts: On the Misleading Promise of NLU in Language Models,Yes.,5,"""LLMs often resort to shortcuts when performing tasks, creating an illusion of enhanced performance while lacking generalizability in their decision rules.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Illusion of enhanced performance"""
arxiv2024,Detecting Multimedia Generated by Large AI Models: A Survey,Yes.,4,"""this content presents significant risks, including potential misuse, societal disruptions, and ethical concerns."" and ""we identify current challenges in detection and propose directions for future research that address unexplored, ongoing, and emerging issues in detecting multimedia generated by LAIMs.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Ethical concerns and societal risks"""
arxiv2024,SocraSynth: Multi-LLM Reasoning with Conditional Statistics,Yes.,4,"""Large language models (LLMs), while promising, face criticisms for biases, hallucinations, and a lack of reasoning capability.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Bias, hallucination, and lack of reasoning"""
arxiv2024,Beyond Behaviorist Representational Harms: A Plan for Measurement and Mitigation,Yes.,5,"""Our work highlights the unique vulnerabilities of large language models to perpetrating representational harms, particularly when these harms go unmeasured and unmitigated.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Unmeasured representational harm"""
arxiv2024,The Butterfly Effect of Altering Prompts: How Small Changes and Jailbreaks Affect Large Language Model Performance,Yes.,5,"""We find that even the smallest of perturbations, such as adding a space at the end of a prompt, can cause the LLM to change its answer. Further, we find that requesting responses in XML and commonly used jailbreaks can have cataclysmic effects on the data labeled by LLMs.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Sensitivity to small perturbations"""
arxiv2024,MLLM-Protector: Ensuring MLLM's Safety without Hurting Performance,Yes.,5,"""This vulnerability is exacerbated by the fact that open-source MLLMs are predominantly fine-tuned on limited image-text pairs that is much less than the extensive text-based pretraining corpus, which makes the MLLMs more prone to catastrophic forgetting of their original abilities during explicit alignment tuning.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Catastrophic forgetting"""
arxiv2024,Exploring the Frontiers of LLMs in Psychological Applications: A Comprehensive Review,Yes.,4,"""the paper also cautions about their technical and ethical challenges. There are issues like data privacy, the ethical implications of using LLMs in psychological research, and the need for a deeper understanding of these models' limitations.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Ethical and privacy challenges"""
arxiv2024,Vulnerabilities Unveiled: Adversarially Attacking a Multimodal Vision Language Model for Pathology Imaging,Yes.,5,"""The outcomes reveal a 100% success rate in manipulating PLIP's predictions, underscoring its susceptibility to adversarial perturbations.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Susceptibility to adversarial perturbation"""
arxiv2024,A Comprehensive Survey of Hallucination Mitigation Techniques in Large Language Models,Yes.,5,"""a key challenge remains around their tendency to hallucinate generating content that appears factual but is ungrounded,"" and ""The journey toward widespread adoption of LLMs in practical settings heavily relies on addressing and mitigating hallucinations,"" and ""we analyze the challenges and limitations inherent in these techniques, providing a solid foundation for future research in addressing hallucinations and related phenomena within the realm of L",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Factual hallucination"""
arxiv2024,The Reasoning Under Uncertainty Trap: A Structural AI Risk,Yes.,5,"""we 1) do not currently sufficiently understand LLM capabilities in this regard, and 2) have no guarantees of performance given fundamental computational explosiveness and deep uncertainty constraints on accuracy.""",2024,2024-01-01T00:00:00Z,"Keyphrase: ""Computational explosiveness and deep uncertainty"""
arxiv2024,Dialectical Alignment: Resolving the Tension of 3H and Security Threats of LLMs,Yes.,5,"""they often lead LLMs to highly receptive human input and external evidence, even when this information is poisoned. This leads to a tendency for LLMs to be Adaptive Chameleons when external evidence conflicts with their parametric memory. This exacerbates the risk of LLM being attacked by external poisoned data, which poses a significant security risk to LLM system applications.""",2024,2024-03-30T22:41:05Z,"Keyphrase: ""Vulnerability to poisoned external evidence"""
arxiv2024,Linguistic Calibration of Language Models,Yes.,5,"""Language models (LMs) may lead their users to make suboptimal downstream decisions when they confidently hallucinate.""",2024,2024-03-30T20:47:55Z,"Keyphrase: ""Confident hallucination"""
