Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,"To ChatGPT, or not to ChatGPT: That is the question!",Yes.,5,"""concerns of misusing them in various ways increase, such as disseminating fake news, plagiarism, manipulating public opinion, cheating, and fraud... none of the existing methods can effectively detect ChatGPT-generated content.""",2023,2023-04-04T03:04:28Z,"Keyphrase: ""Fake news and manipulation"""
arXIv2023,Blockwise Compression of Transformer-based Models without Retraining,Yes.,5,"""These operations bring the inevitable challenges of massive computation resources and huge memory footprint, usually requiring at least 10^23 FLOPs and hundreds of gigabytes, respectively.""",2023,2023-04-04T02:55:40Z,"Keyphrase: ""Resource-intensive operations"""
arXIv2023,Safety Analysis in the Era of Large Language Models: A Case Study of STPA using ChatGPT,Yes.,4,"""Comparative results show that using ChatGPT without human intervention may be inadequate due to reliability related issues,"" and ""We also highlight future challenges, including concerns about LLM trustworthiness and the necessity for standardisation and regulation in this domain.""",2023,2023-04-03T16:46:49Z,"Keyphrase: ""Reliability and trustworthiness issues"""
arXIv2023,DoctorGLM: Fine-tuning your Chinese Doctor is not a Herculean Task,Yes.,4,"""these models typically perform better in English and have not been explicitly trained for the medical domain, resulting in suboptimal precision in diagnoses, drug recommendations, and other medical advice. Additionally, training and deploying a dialogue model is still believed to be impossible for hospitals, hindering the promotion of LLMs.""",2023,2023-04-03T15:57:51Z,"Keyphrase: ""Limited performance in specialized domains"""
arXIv2023,Towards Healthy AI: Large Language Models Need Therapists Too,Yes.,4,"""these chatbots can be potentially harmful, exhibiting manipulative, gaslighting, and narcissistic behaviors.""",2023,2023-04-02T00:39:12Z,"Keyphrase: ""Harmful behavior tendencies"""
arXIv2023,Enhancing Large Language Models with Climate Resources,Yes.,4,"""LLMs lack recent information and often employ imprecise language, which can be detrimental in domains where accuracy is crucial, such as climate change.""",2023,2023-03-31T20:24:14Z,"Keyphrase: ""Lack of recent information and imprecise language"""
arXIv2023,Assessing Language Model Deployment with Risk Cards,Yes.,5,"""text generated by language models can be harmful, or used to bring about harm. Automating language generation adds both an element of scale and also more subtle or emergent undesirable tendencies to the generated text."" and ""Prior work establishes a wide variety of language model harms to many different actors",2023,2023-03-31T16:45:42Z,"Keyphrase: ""Harmful text generation"""
arXIv2023,Evaluating GPT-4 and ChatGPT on Japanese Medical Licensing Examinations,Yes.,5,"""However, our evaluation also exposes critical limitations of the current LLM APIs. First, LLMs sometimes select prohibited choices that should be strictly avoided in medical practice in Japan, such as suggesting euthanasia. Further, our analysis shows that the API costs are generally higher and the maximum context size",2023,2023-03-31T13:04:47Z,"Keyphrase: ""Ethical limitations and costly choices"""
arXIv2023,GPT-4 can pass the Korean National Licensing Examination for Korean Medicine Doctors,Yes.,4,"""GPT-4 showed low accuracy in subjects including public health & medicine-related law, internal medicine (2) which are localized in Korea and TKM. The model's accuracy was lower for questions requiring TKM-specialized knowledge."" and ""These findings underline the potential of LLMs like GPT-4 in culturally adapted medicine, especially TKM, for tasks such as clinical assistance,",2023,2023-03-31T05:43:21Z,"Keyphrase: ""Low accuracy in specialized domains"""
arXIv2023,"Recognition, recall, and retention of few-shot memories in large language models",Yes.,5,"""The flip side of this remarkable capacity for fast learning is that precise memories are quickly overwritten",2023,2023-03-30T17:26:16Z,"Keyphrase: ""Overwritten memory"""
arXIv2023,Yes but.. Can ChatGPT Identify Entities in Historical Documents?,Yes.,4,"""Our findings indicate several shortcomings in identifying entities in historical text that range from the consistency of entity annotation guidelines, entity complexity, and code-switching, to the specificity of prompting. Moreover, as expected, the inaccessibility of historical archives to the public (and thus on the Internet) also impacts its performance.""",2023,2023-03-30T12:23:39Z,"Keyphrase: ""Challenges in entity identification and historical text understanding"""
arXIv2023,Humans in Humans Out: On GPT Converging Toward Common Sense in both Success and Failure,Yes.,5,"""This suggests that larger and more advanced LLMs may develop a tendency toward more human-like mistakes, as relevant thought patterns are inherent in human-produced training data.""",2023,2023-03-30T10:32:18Z,"Keyphrase: ""Humanlike mistakes"""
arXIv2023,LMExplainer: a Knowledge-Enhanced Explainer for Language Models,Yes.,4,"""However, it can be difficult to interpret the results due to the multi-layer nonlinear model structure and millions of parameters. A lack of clarity and understanding of how the language models (LMs) work can make them unreliable, difficult to trust, and potentially dangerous for use in real-world scenarios.""",2023,2023-03-29T08:59:44Z,Keyphrase: Lack of interpretability and reliability
arXIv2023,ChatGPT is a Knowledgeable but Inexperienced Solver: An Investigation of Commonsense Problem in Large Language Models,Yes.,5,"""their ability to memorize, represent, and leverage commonsense knowledge has been a well-known pain point."" and ""ChatGPT is an inexperienced commonsense problem solver, which cannot precisely identify the needed commonsense for answering a specific question.""",2023,2023-03-29T03:05:43Z,"Keyphrase: ""Limited commonsense knowledge"""
arXIv2023,Writing Assistants Should Model Social Factors of Language,Yes.,4,"""Intelligent writing assistants powered by large language models (LLMs) are more popular today than ever before, but their further widespread adoption is precluded by sub-optimal performance."" and ""a major reason for this sub-optimal performance and adoption is a singular focus on the information content of language while ignoring its social aspects.""",2023,2023-03-28T19:38:57Z,"Keyphrase: ""Neglect of social aspects"""
arXIv2023,Hallucinations in Large Multilingual Translation Models,Yes.,5,"""However, when deployed in the wild, these models may generate hallucinated translations which have the potential to severely undermine user trust and raise safety concerns.""",2023,2023-03-28T16:17:59Z,"Keyphrase: ""Hallucinated translations"""
arXIv2023,ChatGPT as a Factual Inconsistency Evaluator for Text Summarization,Yes.,4,"""However, a closer inspection of ChatGPT's output reveals certain limitations including its preference for more lexically similar candidates, false reasoning, and inadequate understanding of instructions.""",2023,2023-03-27T22:30:39Z,"Keyphrase: ""Preference for lexically similar candidates"""
arXIv2023,"Unlocking the Potential of ChatGPT: A Comprehensive Exploration of its Applications, Advantages, Limitations, and Future Directions in Natural Language Processing",Yes.,5,"""However, there are also limitations to ChatGPT, such as its tendency to produce biased responses and its potential to perpetuate harmful language patterns.""",2023,2023-03-27T21:27:58Z,"Keyphrase: ""Biased responses"""
arXIv2023,$k$NN Prompting: Beyond-Context Learning with Calibration-Free Nearest Neighbor Inference,Yes.,5,"""we first disclose an actual predicament for this typical usage that it can not scale up with training data due to context length restriction. Besides, existing works have shown that ICL also suffers from various biases and requires delicate calibration treatment.""",2023,2023-03-24T06:16:29Z,"Keyphrase: ""Bias and calibration challenges"""
arXIv2023,Prompting Multilingual Large Language Models to Generate Code-Mixed Texts: The Case of South East Asian Languages,Yes.,5,"""publicly available multilingual instruction-tuned models such as BLOOMZ and Flan-T5-XXL are incapable of producing texts with phrases or clauses from different languages. ChatGPT exhibits inconsistent capabilities in generating code-mixed texts, wherein its performance varies depending",2023,2023-03-23T18:16:30Z,"Keyphrase: ""Inconsistent codemixed text generation"""
arXIv2023,Increasing Textual Context Size Boosts Medical Image-Text Matching,Yes.,5,"""CLIP's limited textual input size has negative impact on downstream performance in the medical domain where encoding longer textual contexts is often required.""",2023,2023-03-23T15:20:05Z,"Keyphrase: ""Limited textual input size"""
arXIv2023,Fairness-guided Few-shot Prompting for Large Language Models,Yes.,5,"""prior research has shown that in-context learning can suffer from high instability due to variations in training examples, example order, and prompt formats.""",2023,2023-03-23T12:28:25Z,"Keyphrase: ""High instability in in-context learning"""
arXIv2023,SPeC: A Soft Prompt-Based Calibration on Performance Variability of Large Language Model in Clinical Notes Summarization,Yes.,5,"""However, we show that this approach also leads to increased output variance, resulting in notably divergent outputs even when prompts share similar meanings.""",2023,2023-03-23T04:47:46Z,"Keyphrase: ""Increased output variance"""
arXIv2023,Can we trust the evaluation on ChatGPT?,Yes.,5,"""evaluating ChatGPT's performance in diverse problem domains remains challenging due to the closed nature of the model and its continuous updates via Reinforcement Learning from Human Feedback (RLHF)."" and ""We discuss the challenge of preventing data contamination and ensuring fair model evaluation in the age of closed and continuously trained models.""",2023,2023-03-22T17:32:56Z,"Keyphrase: ""Challenges in evaluating diverse performance"""
