Title,Talks about LLMs,Rate,Evidence,Published
"A Survey of Large Language Models for Healthcare: from Data, Technology, and Applications to Accountability and Ethics",Yes.,4.,"""highlighting both the strengths and limitations"" and ""the unique concerns associated with deploying LLMs in Healthcare settings are investigated, particularly regarding fairness, accountability, transparency and ethics.""",2023-10-09T13:15:23Z
LAiW: A Chinese Legal Large Language Models Benchmark,Yes.,4.,"""current evaluations of these LLMs in LegalAI are defined by the experts of computer science, lacking consistency with the logic of legal practice, making it difficult to judge their practical capabilities"" and ""LLMs seem to be able to directly acquire complex legal application capabilities but perform poorly in some basic tasks, which may pose obstacles to their practical application and acceptance by legal experts.""",2023-10-09T11:19:55Z
Query and Response Augmentation Cannot Help Out-of-domain Math Reasoning Generalization,Yes.,5.,"""We also find that MuggleMath is weak in out-of-domain math reasoning generalization to MATH. This is attributed to the differences in query distribution between AugGSM8K and MATH which suggest that augmentation on a single benchmark could not help with overall math reasoning performance.""",2023-10-09T08:18:58Z
GROVE: A Retrieval-augmented Complex Story Generation Framework with A Forest of Evidence,Yes.,2.,"""Existing methods often rely on detailed prompts to guide LLMs to meet target conditions, which inadvertently restrict the creative potential of the generated stories.""",2023-10-09T03:55:55Z
SteerLM: Attribute Conditioned SFT as an (User-Steerable) Alternative to RLHF,Yes.,5.,"""RLHF faces inherent limitations stemming from a complex training setup and its tendency to align the model with implicit values that end users cannot control at run-time.""",2023-10-09T02:11:21Z
Negative Object Presence Evaluation (NOPE) to Measure Object Hallucination in Vision-Language Models,Yes.,5.,"""Object hallucination poses a significant challenge in vision-language (VL) models, often leading to the generation of nonsensical or unfaithful responses with non-existent objects."" and ""no VL model is immune to the vulnerability of object hallucination, as all models achieve accuracy",2023-10-09T01:52:27Z
Are Personalized Stochastic Parrots More Dangerous? Evaluating Persona Biases in Dialogue Systems,Yes.,5.,"""Recent advancements in Large Language Models empower them to follow freeform instructions, including imitating generic or specific demographic personas in conversations,"" and ""our study uncovers significant persona biases in dialogue systems.""",2023-10-08T21:03:18Z
Measuring reasoning capabilities of ChatGPT,Yes.,5.,"""I shall quantify the logical faults generated by ChatGPT when applied to reasoning tasks."" and ""A second output is the classification of reasoning faults conveyed by ChatGPT. This classification forms a basis for a taxonomy of reasoning faults generated by large language models.""",2023-10-08T20:18:50Z
MindfulDiary: Harnessing Large Language Model to Support Psychiatric Patients' Journaling,Yes.,3.,"""though their inherent complexity and low controllability have raised questions about their suitability in clinical settings.""",2023-10-08T17:00:04Z
Scaling Laws of RoPE-based Extrapolation,Yes.,2.,"""In this process, we also explain the origin of the RoPE-based extrapolation issue by critical dimension for extrapolation.""",2023-10-08T15:50:36Z
Loose lips sink ships: Mitigating Length Bias in Reinforcement Learning from Human Feedback,Yes.,5.,"""we have identified that the reward model often finds shortcuts to bypass its intended objectives, misleadingly assuming that humans prefer longer responses. The emergence of length bias often induces the model to favor longer outputs, yet it doesn't equate to an increase in helpful information within these outputs.""",2023-10-08T15:14:39Z
Factuality Challenges in the Era of Large Language Models,Yes.,5.,"""These incredibly useful, natural-sounding tools mark significant advances in natural language generation, yet they exhibit a propensity to generate false, erroneous, or misleading content -- commonly referred to as 'hallucinations.'"" and ""Moreover, LLMs can be exploited for malicious applications, such as generating false but credible-sounding",2023-10-08T14:55:02Z
Do Large Language Models Know about Facts?,Yes.,5.,"""Content generated by the LLMs can often exhibit inaccuracies or deviations from the truth, due to facts that can be incorrectly induced or become obsolete over time"" and ""Extensive experiments on different sizes and types of LLMs show that existing LLMs still lack factual knowledge and suffer from various spurious correlations.""",2023-10-08T14:26:55Z
Outlier Weighed Layerwise Sparsity (OWL): A Missing Secret Sauce for Pruning LLMs to High Sparsity,Yes.,3.,"""Large Language Models (LLMs), renowned for their remarkable performance across diverse domains, present a challenge when it comes to practical deployment due to their colossal model size.""",2023-10-08T14:22:58Z
On the Zero-Shot Generalization of Machine-Generated Text Detectors,Yes.,3.,"""While none of the detectors can generalize to all generators, we observe a consistent and interesting pattern that the detectors trained on data from a medium-size LLM can zero-shot generalize to the larger version.""",2023-10-08T13:49:51Z
An Investigation of LLMs' Inefficacy in Understanding Converse Relations,Yes.,5.,"""The results suggest that LLMs often resort to shortcut learning and still face challenges on our proposed benchmark.""",2023-10-08T13:45:05Z
MenatQA: A New Dataset for Testing the Temporal Comprehension and Reasoning Abilities of Large Language Models,Yes.,5.,"""The results show most LLMs fall behind smaller temporal reasoning models with different degree on these factors. In specific, LLMs show a significant vulnerability to temporal biases and depend heavily on the temporal information provided in questions.""",2023-10-08T13:19:52Z
Large Language Model (LLM) as a System of Multiple Expert Agents: An Approach to solve the Abstraction and Reasoning Corpus (ARC) Challenge,Yes.,1.,"""Using the flexibility of LLMs to be prompted to do various novel tasks using zero-shot, few-shot, context-grounded prompting, we explore the feasibility of using LLMs to solve the ARC Challenge.""",2023-10-08T12:37:28Z
Are Emily and Greg Still More Employable than Lakisha and Jamal? Investigating Algorithmic Hiring Bias in the Era of ChatGPT,Yes.,4.,"""this introduces issues of bias on protected attributes like gender, race and maternity status"" and ""We use contrastive input decoding on open-source LLMs to uncover potential sources of bias.""",2023-10-08T12:08:48Z
DialCoT Meets PPO: Decomposing and Exploring Reasoning Paths in Smaller Language Models,Yes.,3.,"""Chain-of-Thought (CoT) prompting has proven to be effective in enhancing the reasoning capabilities of Large Language Models (LLMs) with at least 100 billion parameters. However, it is ineffective or even detrimental when applied to reasoning tasks in Smaller Language Models (SLMs) with less than 10 billion parameters.""",2023-10-08T08:52:13Z
AvalonBench: Evaluating LLMs Playing the Game of Avalon,Yes.,3.,"""Notably, our evaluations based on AvalonBench highlight a clear capability gap. For instance, models like ChatGPT playing good-role got a win rate of 22.2% against rule-based bots playing evil, while good-role bot achieves 38.2% win rate in the same setting.""",2023-10-08T06:37:08Z
Walking Down the Memory Maze: Beyond Context Limit through Interactive Reading,Yes.,5.,"""However, this mechanism comes with a fundamental issue -- the predetermined context window is bound to be limited. Despite attempts to extend the context window through methods like extrapolating the positional embedding, using recurrence, or selectively retrieving essential parts of the long sequence, long-text understanding continues to be a challenge.""",2023-10-08T06:18:14Z
Revisiting Large Language Models as Zero-shot Relation Extractors,Yes.,3.,"""On the one hand, we analyze the drawbacks of existing RE prompts and attempt to incorporate recent prompt techniques such as chain-of-thought (CoT) to improve zero-shot RE.""",2023-10-08T06:17:39Z
Compresso: Structured Pruning with Collaborative Prompting Learns Compact Large Language Models,Yes.,3.,"""the massive size poses significant deployment challenges, particularly on resource-constrained hardware"" and ""existing LLM compression methods focus on quantization, pruning remains relatively unexplored due to the high cost of training-based approaches and data collection challenges.""",2023-10-08T05:16:28Z
Self-Knowledge Guided Retrieval Augmentation for Large Language Models,Yes.,3.,"""the knowledge stored in the parameters of LLMs could still be incomplete and difficult to update due to the computational costs"" and ""the retrieved knowledge does not always help and even has a negative impact on original responses occasionally.""",2023-10-08T04:22:33Z
Large Language Models Only Pass Primary School Exams in Indonesia: A Comprehensive Test on IndoMMLU,Yes.,5.,"""Our empirical evaluations show that GPT-3.5 only manages to pass the Indonesian primary school level, with limited knowledge of local Indonesian languages and culture.""",2023-10-07T21:49:38Z
Dual Grained Quantization: Efficient Fine-Grained Quantization for LLM,Yes.,4.,"""Large Language Models (LLMs) pose significant hardware challenges related to memory requirements and computational ability.""",2023-10-07T14:50:28Z
Critique Ability of Large Language Models,Yes.,5.,"""Critique is generally challenging for most LLMs, and this capability often emerges only when models are sufficiently large. (2) In particular, self-critique is especially difficult. Even top-performing LLMs struggle to achieve satisfactory performance. (3) Models tend to have lower critique accuracy on problems where they are most uncertain.""",2023-10-07T14:12:15Z
Improving the Reliability of Large Language Models by Leveraging Uncertainty-Aware In-Context Learning,Yes.,5.,"""However, these models often face the challenge of 'hallucination,' which undermines their reliability."" and ""Our aim is to improve the model's responses by filtering out answers with high uncertainty while considering the model's knowledge limitations.""",2023-10-07T12:06:53Z
Resprompt: Residual Connection Prompting Advances Multi-Step Reasoning in Large Language Models,Yes.,3.,"""Yet, the standard CoT is less effective in problems demanding multiple reasoning steps. This limitation arises from the complex reasoning process in multi-step problems",2023-10-07T08:56:28Z
Tree-GPT: Modular Large Language Model Expert System for Forest Remote Sensing Image Understanding and Interactive Analysis,Yes.,3.,"""Currently, LLMs are unable to extract or comprehend information from images and may generate inaccurate text due to a lack of domain knowledge, limiting their use in forestry data analysis.""",2023-10-07T06:12:39Z
Data-Centric Financial Large Language Models,Yes.,3.,"""Large language models (LLMs) show promise for natural language tasks but struggle when applied directly to complex domains like finance. LLMs have difficulty reasoning about and integrating all relevant information.""",2023-10-07T04:53:31Z
The Cost of Down-Scaling Language Models: Fact Recall Deteriorates before In-Context Learning,Yes.,5.,"""Reducing the model size by more than 30\% (via either scaling approach) significantly decreases the ability to recall facts seen in pre-training.""",2023-10-07T03:36:39Z
Label-free Node Classification on Graphs with Large Language Models (LLMS),Yes.,3.,"""Yet, they face challenges in efficiently processing structural data and suffer from high inference costs.""",2023-10-07T03:14:11Z
Confronting Reward Model Overoptimization with Constrained RLHF,Yes.,3.,"""Large language models are typically aligned with human preferences by optimizing reward models fitted to human feedback... Compounding this difficulty, because any RM is only a proxy for human evaluation, this process is vulnerable to overoptimization, wherein past a certain point, accumulating higher reward is associated with worse human ratings.""",2023-10-06T16:59:17Z
Amortizing intractable inference in large language models,Yes.,5.,"""This limits tractable querying of this knowledge to start-to-end autoregressive sampling. However, many tasks of interest -- including sequence continuation, infilling, and other forms of constrained generation -- involve sampling from intractable posterior distributions.""",2023-10-06T16:36:08Z
Ada-Instruct: Adapting Instruction Generators for Complex Reasoning,Yes.,3.,"""we found that in-context prompting cannot generate complex instructions with length ≥ 100 for tasks like code completion.""",2023-10-06T13:28:04Z
Keyword Augmented Retrieval: Novel framework for Information Retrieval integrated with speech interface,Yes.,5.,"""Retrieving answers in a quick and low cost manner without hallucinations from a combination of structured and unstructured data using Language models is a major hurdle. This is what prevents employment of Language models in knowledge retrieval automation."" and ""complete reliance on commercial large language models (LLMs) like GPT 3.5 etc. can be very costly.""",2023-10-06T12:44:04Z
Conversational Financial Information Retrieval Model (ConFIRM),Yes.,2.,"""regulated fields such as finance pose unique constraints, requiring domain-optimized frameworks.""",2023-10-06T12:31:05Z
Analysis of the Reasoning with Redundant Information Provided Ability of Large Language Models,Yes.,5.,"""Findings indicate that while these models achieved moderate success on standard QA benchmarks, their performance notably declines when assessed on RRIP tasks. The study not only highlights the limitations of current LLMs in handling redundant information but also suggests that future training of these models should focus on incorporating redundant information into the training data to increase the performance on RRIP tasks.""",2023-10-06T06:20:06Z
Enhancing Financial Sentiment Analysis via Retrieval Augmented Large Language Models,Yes.,5.,"""The discrepancy between the pre-training objective of LLMs and predicting the sentiment label can compromise their predictive performance. Furthermore, the succinct nature of financial news, often devoid of sufficient context, can significantly diminish the reliability of LLMs' sentiment analysis.""",2023-10-06T05:40:23Z
Reverse Chain: A Generic-Rule for LLMs to Master Multi-API Planning,Yes.,3.,"""Recognizing that most LLMs have limited tool-use capabilities, Reverse Chain limits LLMs to executing simple tasks, e.g., API Selection and Argument Completion.""",2023-10-06T05:20:18Z
From Text to Self: Users' Perceptions of Potential of AI on Interpersonal Communication and Self,Yes.,4.,"""However, the study also uncovers current limitations of AIMC tools, including verbosity, unnatural responses, and excessive emotional intensity. These shortcomings are further exacerbated by user concerns about inauthenticity and potential overreliance on the technology.""",2023-10-06T02:19:10Z
Quantized Transformer Language Model Implementations on Edge Devices,Yes.,5.,"""One of the major limitations of these large-scale models is that they cannot be deployed on resource-constrained devices due to their large model size and increased inference latency.""",2023-10-06T01:59:19Z
Chain of Natural Language Inference for Reducing Large Language Model Ungrounded Hallucinations,Yes.,5.,"""However, LLMs are prone to generate hallucinations that are not supported by the provided sources.""",2023-10-06T00:10:46Z
LLM-Coordination: Evaluating and Analyzing Multi-agent Coordination Abilities in Large Language Models,Yes.,4.,"""However, results on Coordination QA show a large room for improvement in the Theory of Mind reasoning and joint planning abilities of LLMs.""",2023-10-05T21:18:15Z
Simulating Social Media Using Large Language Models to Evaluate Alternative News Feed Algorithms,Yes.,1.,"""we argue that LLMs hold considerable potential to improve simulation research on social media and many other complex social settings.""",2023-10-05T18:26:06Z
HeaP: Hierarchical Policies for Web Actions using LLMs,Yes.,3.,"""However, teaching LLMs to perform tasks on the web presents fundamental challenges -- combinatorially large open-world tasks and variations across web interfaces.""",2023-10-05T17:40:09Z
"Fine-tuning Aligned Language Models Compromises Safety, Even When Users Do Not Intend To!",Yes.,5.,"""We note that while existing safety alignment infrastructures can restrict harmful behaviors of LLMs at inference time, they do not cover safety risks when fine-tuning privileges are extended to end-users."" and ""Our red teaming studies find that the safety alignment of LLMs can be compromised by fine-tuning with only a few adversarially designed training examples."" and ""simply fine-t",2023-10-05T17:12:17Z
GoLLIE: Annotation Guidelines improve Zero-Shot Information-Extraction,Yes.,3.,"""Previous attempts to leverage such information have failed, even with the largest models, as they are not able to follow the guidelines out of the box.""",2023-10-05T16:43:13Z
Balancing Autonomy and Alignment: A Multi-Dimensional Taxonomy for Autonomous LLM-powered Multi-Agent Architectures,Yes.,4.,"""However, when faced with more complex and interconnected tasks that demand a profound and iterative thought process, LLMs reveal their inherent limitations.""",2023-10-05T16:37:29Z
Redefining Digital Health Interfaces with Large Language Models,Yes.,5.,"""Directly applying LLMs in clinical settings is not straightforward, however, with LLMs susceptible to providing inconsistent or nonsensical answers."" and ""addressing current issues with using LLMs in clinical settings such as hallucinations.""",2023-10-05T14:18:40Z
Controllable Multi-document Summarization: Coverage & Coherence Intuitive Policy with Large Language Model Based Rewards,Yes.,3.,"""Memory-efficient large language models are good at refining text input for better readability. However, controllability is a matter of concern when it comes to text generation tasks with long inputs, such as multi-document summarization.""",2023-10-05T11:29:09Z
Evaluating Hallucinations in Chinese Large Language Models,Yes.,5.,"""We analyze the primary types of hallucinations in different types of models and their causes. Additionally, we discuss which types of hallucinations should be prioritized for different types of models.""",2023-10-05T07:57:09Z
Fine-tune Language Models to Approximate Unbiased In-context Learning,Yes.,3.,"""the performance of models heavily relies on the quality of the input prompt when implementing in-context learning. Biased or imbalanced input prompts can significantly degrade the performance of language models.""",2023-10-05T06:16:01Z
Reformulating Domain Adaptation of Large Language Models as Adapt-Retrieve-Revise,Yes.,5.,"""they often generate content with hallucinations in specific domains such as Chinese law, hindering their application in these areas. This is typically due to the absence of training data that encompasses such a specific domain, preventing GPT-4 from acquiring in-domain knowledge. A pressing challenge is that it's not plausible to continue training LLMs of such scale on in-domain data.""",2023-10-05T05:55:06Z
Investigating the Limitation of CLIP Models: The Worst-Performing Categories,Yes.,3.,"""This phenomenon reveals the potential risks associated with using CLIP models, particularly in risk-sensitive applications where specific categories hold significant importance.""",2023-10-05T05:37:33Z
Learning Personalized Story Evaluation,Yes.,3.,"""While large language models (LLMs) have shown impressive results for more objective tasks such as QA and retrieval, it remains nontrivial to evaluate their performance on open-ended text generation for reasons including (1) data contamination; (2) multi-dimensional evaluation criteria; and (3) subjectiveness stemming from reviewers' personal preferences.""",2023-10-05T04:15:48Z
Benchmarking Large Language Models As AI Research Agents,Yes.,5.,"""Finally, we identify several key challenges for LLM-based research agents such as long-term planning and hallucination.""",2023-10-05T04:06:12Z
A New Dialogue Response Generation Agent for Large Language Models by Asking Questions to Detect User's Intentions,Yes.,5.,"""However, there are two issues with applying LLMs to dialogue tasks. 1. During the dialogue process, users may have implicit intentions that might be overlooked by LLMs. Consequently, generated responses couldn't align with the user's intentions. 2. It is unlikely for LLMs to encompass all fields comprehensively. In certain specific domains, their knowledge may be incomplete,",2023-10-05T03:45:54Z
A Formalism and Approach for Improving Robustness of Large Language Models Using Risk-Adjusted Confidence Scores,Yes.,5.,"""Despite their impressive performance, the models are known to pose important risks."" and ""a systematic understanding of different risks posed by these models on tasks such as natural language inference (NLI), is much needed.""",2023-10-05T03:20:41Z
InstructProtein: Aligning Human and Protein Language via Knowledge Instruction,Yes.,3.,"""Large Language Models (LLMs) have revolutionized the field of natural language processing, but they fall short in comprehending biological sequences such as proteins.""",2023-10-05T02:45:39Z
Predicting Emergent Abilities with Infinite Resolution Evaluation,Yes.,3.,"""Task performances typically show minor gains on small models until they improve dramatically once models exceed a size threshold, exemplifying the 'emergent abilities'.""",2023-10-05T02:35:00Z
Can Large Language Models be Good Path Planners? A Benchmark and Investigation on Spatial-temporal Reasoning,Yes.,5.,"""they still face limitations in scenarios that demand long-term planning and spatial reasoning"" and ""it still fails to perform long-term temporal reasoning"" and ""fine-tuned LLMs achieved impressive results on in-distribution reasoning tasks, they struggled to generalize to larger environments or environments with more obstacles.""",2023-10-05T01:42:16Z
FreshLLMs: Refreshing Large Language Models with Search Engine Augmentation,Yes.,5.,"""Through human evaluations involving more than 50K judgments, we shed light on limitations of these models and demonstrate significant room for improvement",2023-10-05T00:04:12Z
Misusing Tools in Large Language Models With Visual Adversarial Examples,Yes.,5.,"""These new capabilities bring new benefits and also new security risks."" and ""In this work, we show that an attacker can use visual adversarial examples to cause attacker-desired tool usage.""",2023-10-04T22:10:01Z
Retrieval-augmented Generation to Improve Math Question-Answering: Trade-offs Between Groundedness and Human Preference,Yes.,3.,"""However, LLM responses to math questions can be incorrect or mismatched to the educational context - such as being misaligned with a school's curriculum.""",2023-10-04T22:09:28Z
$\mathcal{B}$-Coder: Value-Based Deep Reinforcement Learning for Program Synthesis,Yes.,2.,"""Yet, training value-based methods presents challenges due to the enormous search space inherent to program synthesis.""",2023-10-04T21:40:36Z
Understanding In-Context Learning in Transformers and LLMs by Learning to Learn Discrete Functions,Yes.,3.,"""However, the limitations of Transformers in implementing learning algorithms, and their ability to learn other forms of algorithms are not well understood. Additionally, the degree to which these capabilities are confined to attention-based models is unclear. Furthermore, it remains to be seen whether the insights derived from these stylized settings can be extrapolated to pretrained Large Language Models (LLMs).""",2023-10-04T17:57:33Z
From Words to Watts: Benchmarking the Energy Costs of Large Language Model Inference,Yes.,4.,"""However, these models carry significant computational challenges, especially the compute and energy costs required for inference.""",2023-10-04T17:41:59Z
"JsonTuning: Towards Generalizable, Robust, and Controllable Instruction Tuning",Yes.,4.,"""prevalent text-to-text instruction tuning (TextTuning) methods suffer from limitations in generalization, robustness, and controllability due to the ambiguity and lack of explicit structure in tasks.""",2023-10-04T16:44:23Z
Shadow Alignment: The Ease of Subverting Safely-Aligned Language Models,Yes.,5.,"""To ensure AI safety, extensive safety-alignment measures have been conducted to armor these models against malicious use (primarily hard prompt attack). However, beneath the seemingly resilient facade of the armor, there might lurk a shadow. By simply tuning on 100 malicious examples with 1 GPU hour,",2023-10-04T16:39:31Z
Assessing Large Language Models on Climate Information,Yes.,4.,"""Our framework discerns up to 30 distinct issues in model outputs"" and ""shedding light on both the potential and the limitations of LLMs in the realm of climate communication.""",2023-10-04T16:09:48Z
Large language models in textual analysis for gesture selection,Yes.,1.,"""Here, we approach these challenges by using large language models (LLMs) to show that these powerful models of large amounts of data can be adapted for gesture analysis and generation.""",2023-10-04T14:46:37Z
How FaR Are Large Language Models From Agents with Theory-of-Mind?,Yes.,5.,"""LLMs such as GPT-4 and PaLM 2 seemingly excel at tracking characters' beliefs in stories, but they struggle to translate this capability into strategic action."" and ""Our analysis reveals the core challenge for LLMs lies in identifying the implicit inferences about mental states without being explicitly asked about as in ToMi, that lead to choosing the correct action in T4D",2023-10-04T06:47:58Z
NOLA: Networks as Linear Combination of Low Rank Random Basis,Yes.,4.,"""However, fine-tuning all parameters and storing a unique model for each downstream task or domain becomes impractical because of the massive size of checkpoints (e.g., 350GB in GPT-3)."" and ""Yet, these methods face two primary limitations",2023-10-04T03:30:24Z
Low-Resource Languages Jailbreak GPT-4,Yes.,5.,"""Our work exposes the inherent cross-lingual vulnerability of these safety mechanisms, resulting from the linguistic inequality of safety training data,"" and ""this deficiency now poses a risk to all LLMs users.""",2023-10-03T21:30:56Z
Novice Learner and Expert Tutor: Evaluating Math Reasoning Abilities of Large Language Models with Misconceptions,Yes.,5.,"""Our experiments reveal that, while LLMs can easily answer these questions correctly, they struggle to identify 1) the incorrect answer corresponding to specific incomplete knowledge (misconceptions); 2) the misconceptions that explain particular incorrect answers.""",2023-10-03T21:19:50Z
Can Large Language Models Provide Security & Privacy Advice? Measuring the Ability of LLMs to Refute Misconceptions,Yes.,5.,"""However, their accuracy and correctness have been called into question. Prior research has outlined the shortcomings of LLMs in answering multiple-choice questions and user ability to inadvertently circumvent model restrictions (e.g., to produce toxic content)."" and ""Both models demonstrate, on average, a 21.3% non-negligible error rate, incorrectly supporting popular S&P misconceptions. The error rate",2023-10-03T20:54:29Z
AutoDAN: Generating Stealthy Jailbreak Prompts on Aligned Large Language Models,Yes.,4.,"""However, these large models remain susceptible to jailbreak attacks, where adversaries manipulate prompts to elicit malicious outputs that should not be given by aligned LLMs.""",2023-10-03T19:44:37Z
Conversational Health Agents: A Personalized LLM-Powered Agent Framework,Yes.,3.,"""Current CHAs, especially those utilizing Large Language Models (LLMs), primarily focus on conversation aspects. However, they offer limited agent capabilities, specifically lacking multi-step problem-solving, personalized conversations, and multimodal data analysis.""",2023-10-03T18:54:10Z
Reinforcement Learning from Automatic Feedback for High-Quality Unit Test Generation,Yes.,3.,"""However, these LLMs are often trained on vast amounts of publicly available code, which may include test cases that do not adhere to best practices and may even contain test smells (anti-patterns).""",2023-10-03T18:48:31Z
Investigating Large Language Models' Perception of Emotion Using Appraisal Theory,Yes.,4.,"""The results show that LLMs' responses are similar to humans in terms of dynamics of appraisal and coping, but their responses did not differ along key appraisal dimensions as predicted by the theory and data. The magnitude of their responses is also quite different from humans in several variables. We also found that GPTs can be quite sensitive to instruction and how questions are asked.""",2023-10-03T16:34:47Z
Dynamic LLM-Agent Network: An LLM-agent Collaboration Framework with Agent Team Optimization,,,,2023-10-03T16:05:48Z
Editing Personality for Large Language Models,Yes.,3.,"""We conduct comprehensive experiments involving various baselines and discuss the representation of personality behavior in LLMs. Our intriguing findings uncover potential challenges of the proposed task, illustrating several remaining issues.""",2023-10-03T16:02:36Z
Unveiling the Pitfalls of Knowledge Editing for Large Language Models,Yes.,5.,"""Experimental results vividly demonstrate that knowledge editing might inadvertently cast a shadow of unintended consequences on LLMs, which warrant attention and efforts for future works.""",2023-10-03T15:10:46Z
OceanGPT: A Large Language Model for Ocean Science Tasks,Yes.,3.,"""current LLMs often fall short in catering to the needs of domain experts like oceanographers, and the potential of LLMs for ocean science is under-explored. The intrinsic reason may be the immense and intricate nature of ocean data as well as the necessity for higher granularity and richness in knowledge.""",2023-10-03T13:17:35Z
Fill in the Blank: Exploring and Enhancing LLM Capabilities for Backward Reasoning in Math Word Problems,Yes.,5.,"""Our findings show a significant drop in the accuracy of models on backward reasoning compared to forward reasoning across four SOTA LLMs (GPT4, GPT3.5, PaLM-2, and LLaMa-2).""",2023-10-03T12:03:06Z
Formalizing Natural Language Intent into Program Specifications via Large Language Models,Yes.,3.,"""However, it is unclear if LLMs can correctly translate informal natural language specifications into formal specifications that match programmer intent. Additionally, it is unclear if such translation could be useful in practice.""",2023-10-03T06:55:45Z
