Title,Talks about LLMs,Rate,Evidence,Published
Auto-ICL: In-Context Learning without Human Supervision,Yes.,3.,"""Despite this, LLMs are heavily reliant on well-structured prompts to function efficiently within the realm of In-Context Learning.""",2023-11-15T07:37:28Z
Thread of Thought Unraveling Chaotic Contexts,Yes.,5.,"""they encounter difficulties when confronted with chaotic contexts (e.g., distractors rather than long irrelevant context), leading to the inadvertent omission of certain details within the chaotic context.""",2023-11-15T06:54:44Z
Enhancing Emergency Decision-making with Knowledge Graphs and Large Language Models,Yes.,4.,"""However, the utilization of LLM directly would inevitably introduce unreliable output for its inherent issue of hallucination and poor reasoning skills.""",2023-11-15T06:48:50Z
Decomposing Uncertainty for Large Language Models through Input Clarification Ensembling,Yes.,3.,"""Performing uncertainty decomposition for large language models (LLMs) is an important step toward improving the reliability, trustworthiness, and interpretability of LLMs, but this research task is very challenging and remains unresolved."" and ""The existing canonical method, Bayesian Neural Network (BNN), cannot be applied to LLMs, because BNN requires training and ensembling multiple variants of",2023-11-15T05:58:35Z
PLUG: Leveraging Pivot Language in Cross-Lingual Instruction Tuning,Yes.,3.,"""Despite the success in high-resource languages, its application in lower-resource ones faces challenges due to the imbalanced foundational abilities of LLMs across different languages, stemming from the uneven language distribution in their pre-training data.""",2023-11-15T05:28:07Z
Comparing Generalization in Learning with Limited Numbers of Exemplars: Transformer vs. RNN in Attractor Dynamics,Yes.,3.,"""Our simulation results suggest that under conditions of limited data availability, Transformer's GIL abilities are markedly inferior to those of RNN.""",2023-11-15T00:37:49Z
Navigating the Ocean of Biases: Political Bias Attribution in Language Models via Causal Structures,Yes.,4.,"""we undertake an exploration of decision-making processes and inherent biases within LLMs"" and ""We discuss the consequences of our findings for human-AI alignment and bias mitigation.""",2023-11-15T00:02:25Z
Are You Sure? Challenging LLMs Leads to Performance Drops in The FlipFlop Experiment,Yes.,5.,"""A systematic study of ten LLMs on seven classification tasks reveals that models flip their answers on average 46% of the time and that all models see a deterioration of accuracy between their first and final prediction, with an average drop of 17% (the FlipFlop effect).""",2023-11-14T23:40:22Z
CodeScope: An Execution-based Multilingual Multitask Multidimensional Benchmark for Evaluating LLMs on Code Understanding and Generation,Yes.,4.,"""existing benchmarks for evaluating the code understanding and generation capacities of LLMs suffer from severe limitations."" and ""most benchmarks are deficient as they focus on a narrow range of popular programming languages and specific tasks"" and ""most benchmarks also fail to",2023-11-14T23:18:52Z
GLiNER: Generalist Model for Named Entity Recognition using Bidirectional Transformer,,,,2023-11-14T20:39:12Z
"LLMs cannot find reasoning errors, but can correct them!",Yes.,5.,"""recent attempts to self-correct logical or reasoning errors often cause correct answers to become incorrect, resulting in worse performances overall"" and ""demonstrate that LLMs generally struggle with finding logical mistakes.""",2023-11-14T20:12:38Z
Selecting Shots for Demographic Fairness in Few-Shot Learning with Large Language Models,Yes.,4.,"""while fairness evaluations have become a standard for supervised methods, little is known about the fairness of LLMs as prediction systems"" and ""We discuss how future work can include LLM fairness evaluations.""",2023-11-14T19:02:03Z
Fine-tuning Language Models for Factuality,Yes.,5.,"""Yet language models are prone to making convincing but factually inaccurate claims, often referred to as 'hallucinations.' These errors can inadvertently spread misinformation or harmfully perpetuate misconceptions.""",2023-11-14T18:59:15Z
Towards Open-Ended Visual Recognition with Large Language Model,Yes.,3.,"""However, it is worth noting that these open-vocabulary recognition models still exhibit limitations in practical applications. On one hand, they rely on the provision of class names during testing, where the recognition performance heavily depends on this predefined set of semantic classes by users. On the other hand, when training with multiple datasets, human intervention is required to alleviate the label definition conflict between them.""",2023-11-14T18:59:01Z
Are Large Language Models Temporally Grounded?,Yes.,5.,"""Generally, we find that LLMs lag significantly behind both human performance as well as small-scale, specialised LMs. In-context learning, instruction tuning, and chain-of-thought prompting reduce this gap only to a limited degree. Crucially, LLMs struggle the most with self-consistency, displaying incoherent behaviour in at least 27.23% of their predictions.",2023-11-14T18:57:15Z
On What Basis? Predicting Text Preference Via Structured Comparative Reasoning,Yes.,3.,"""large language models (LLMs) often demonstrate inconsistencies in their reasoning"" and ""they struggle to consistently distinguish the similarities and differences of complex texts.""",2023-11-14T18:51:38Z
SimpleSafetyTests: a Test Suite for Identifying Critical Safety Risks in Large Language Models,Yes.,5.,"""However, without proper steering and safeguards, LLMs will readily follow malicious instructions, provide unsafe advice, and generate toxic content."" and ""We test 11 open-access and open-source LLMs and four closed-source LLMs, and find critical safety weaknesses.""",2023-11-14T18:33:43Z
GPT-4V(ision) Unsuitable for Clinical Care and Education: A Clinician-Evaluated Assessment,Yes.,5.,"""Although GPT-4V is able to identify and explain medical images, its diagnostic accuracy and clinical decision-making abilities are poor, posing risks to patient safety.""",2023-11-14T17:06:09Z
Extrinsically-Focused Evaluation of Omissions in Medical Summarization,Yes.,4.,"""Generative large language models (LLMs) have shown to be robust summarizers, yet traditional metrics struggle to capture resulting performance (Goyal et al, 2022) in more powerful LLMs."" and ""especially given the potential for LLMs to omit important information in the resulting summary.""",2023-11-14T16:46:15Z
A Survey of Confidence Estimation and Calibration in Large Language Models,Yes.,4.,"""Despite their impressive performance, they can be unreliable due to factual errors in their generations."" and ""we outline the challenges and we summarize recent technical advancements for LLM confidence estimation and calibration.""",2023-11-14T16:43:29Z
How Well Do Large Language Models Understand Syntax? An Evaluation by Asking Natural Language Questions,Yes.,5.,"""Experiments conducted on 24 LLMs suggest that most have a limited grasp of syntactic knowledge, exhibiting notable discrepancies across different syntactic knowledge points."" and ""simply increasing the number of training tokens may not be the `silver bullet' for improving the comprehension ability of LLM",2023-11-14T16:30:36Z
A Wolf in Sheep's Clothing: Generalized Nested Jailbreak Prompts can Fool Large Language Models Easily,Yes.,5.,"""Exploring jailbreak prompts can help to better reveal the weaknesses of LLMs and further steer us to secure them."" and ""Our study also reveals the inadequacy of current defense methods in safeguarding LLMs.""",2023-11-14T16:02:16Z
Self-Evolved Diverse Data Sampling for Efficient Instruction Tuning,Yes.,2.,"""Enhancing the instruction-following ability of Large Language Models (LLMs) primarily demands substantial instruction-tuning datasets. However, the sheer volume of these imposes a considerable computational burden and annotation cost.""",2023-11-14T14:10:40Z
Vision-Language Instruction Tuning: A Review and Analysis,Yes.,3.,"""we discuss the current challenges and future research directions of VLIT, providing insights for the continuous development of this field.""",2023-11-14T14:02:32Z
"MechAgents: Large language model multi-agent collaborations can solve mechanics problems, generate new data, and integrate knowledge",Yes.,2.,"""they often lack physical intuition since knowledge is baked into the parametric complement through training, offering less flexibility when it comes to incorporating mathematical or physical insights.""",2023-11-14T13:49:03Z
Ask One More Time: Self-Agreement Improves Reasoning of Language Models in (Almost) All Scenarios,Yes.,3.,"""To address this shortcoming, ensemble-optimization tries to obtain multiple reasoning paths to get the final answer assembly. However, current ensemble-optimization methods either simply employ rule-based post-processing such as \textit{self-consistency}, or train an additional model",2023-11-14T13:30:54Z
RECALL: A Benchmark for LLMs Robustness against External Counterfactual Knowledge,Yes.,5.,"""Evaluation results show that existing LLMs are susceptible to interference from unreliable external knowledge with counterfactual information, and simple intervention methods make limited contributions to the alleviation of this issue.""",2023-11-14T13:24:19Z
Insights into Classifying and Mitigating LLMs' Hallucinations,Yes.,5.,"""However, LLMs are not exempt from drawbacks. One of the most concerning aspects regards the emerging problematic phenomena known as 'Hallucinations'. They manifest in text generation systems, particularly in question-answering systems reliant on LLMs, potentially resulting in false or misleading information propagation.""",2023-11-14T12:30:28Z
Carpe Diem: On the Evaluation of World Knowledge in Lifelong Language Models,Yes.,5.,"""the dynamic nature of knowledge presents challenges for language models that are trained on static data, leading to outdated encoded information,"" and ""we uncover that existing continual learning baselines have difficulty in updating and forgetting outdated knowledge,"" and ""the models fail to learn updated knowledge due to the small weight gradient,"" and ""the models struggle mostly on providing numerical or temporal answers to questions asking for updated knowledge",2023-11-14T12:12:02Z
Empowering Multi-step Reasoning across Languages via Tree-of-Thoughts,Yes.,3.,"""the ability to deliver multi-step reasoning remains limited to English due to the imbalance in the distribution of the pre-training data, making the other languages a barrier.""",2023-11-14T11:49:43Z
Adversarial Preference Optimization,Yes.,3.,"""However, in practice, continuously updating LLMs raises a distribution gap between model-generated samples and human-preferred responses, which hinders model fine-tuning efficiency.""",2023-11-14T10:10:31Z
TempTabQA: Temporal Question Answering for Semi-Structured Tables,Yes.,3.,"""We observe that even the top-performing LLMs lag behind human performance by more than 13.5 F1 points.""",2023-11-14T08:57:01Z
How good are Large Language Models on African Languages?,Yes.,5.,"""Our results suggest that all LLMs produce below-par performance on African languages, and there is a large gap in performance compared to high-resource languages like English most tasks.""",2023-11-14T08:10:14Z
A Closer Look at the Self-Verification Abilities of Large Language Models in Logical Reasoning,Yes.,5.,"""Despite significant advancements made by large language models (LLMs), they still struggle with complex logical reasoning problems."" and ""Our main findings suggest that existing LLMs could struggle to identify fallacious reasoning steps accurately and may fall short of guaranteeing the validity of self-verification",2023-11-14T07:13:10Z
Can Knowledge Graphs Reduce Hallucinations in LLMs? : A Survey,Yes.,5.,"""The contemporary LLMs are prone to producing hallucinations, stemming mainly from the knowledge gaps within the models. To address this critical limitation, researchers employ diverse strategies to augment the LLMs by incorporating external knowledge, aiming to reduce hallucinations and enhance reasoning accuracy.""",2023-11-14T05:21:57Z
Instruction-Following Evaluation for Large Language Models,Yes.,3.,"""Human evaluations are expensive, slow, and not objectively reproducible, while LLM-based auto-evaluation is potentially biased or limited by the ability of the evaluator LLM.""",2023-11-14T05:13:55Z
Fair Abstractive Summarization of Diverse Perspectives,Yes.,4.,"""current work in summarization metrics and Large Language Models (LLMs) evaluation has not explored fair abstractive summarization"" and ""Experiments show that both the model-generated and the human-written reference summaries suffer from low fairness.""",2023-11-14T03:38:55Z
LLatrieval: LLM-Verified Retrieval for Verifiable Generation,Yes.,3.,"""However, the widely used retrievers become the bottleneck of the entire pipeline and limit the overall performance. Their capabilities are usually inferior to LLMs since they often have much fewer parameters than the large language model and have not been demonstrated to scale well to the size of LLMs.""",2023-11-14T01:38:02Z
Enabling High-Level Machine Reasoning with Cognitive Neuro-Symbolic Systems,Yes.,5.,"""Large Language Models have recently become popular by demonstrating remarkable fluency in conversing with humans, but they still make trivial mistakes when probed for commonsense competence.""",2023-11-13T21:20:17Z
On The Truthfulness of 'Surprisingly Likely' Responses of Large Language Models,Yes.,1.,"""We investigate the relevance of a similar criterion for responses of LLMs.""",2023-11-13T19:21:25Z
MART: Improving LLM Safety with Multi-round Automatic Red-Teaming,Yes.,4.,"""Red-teaming is a common practice for mitigating unsafe behaviors in Large Language Models (LLMs), which involves thoroughly assessing LLMs to identify potential flaws and addressing them with responsible and accurate responses.""",2023-11-13T19:13:29Z
Using Natural Language Explanations to Improve Robustness of In-context Learning for Natural Language Inference,Yes.,3.,"""However, the existing literature shows that ICL encounters performance deterioration when exposed to adversarial inputs.""",2023-11-13T18:49:13Z
GPT-4V(ision) as A Social Media Analysis Engine,Yes.,5.,"""Despite the overall impressive capacity of GPT-4V in the social media domain, there remain notable challenges. GPT-4V struggles with tasks involving multilingual social multimedia comprehension and has difficulties in generalizing to the latest trends in social media. Additionally, it exhibits a tendency to generate erroneous information in the context",2023-11-13T18:36:50Z
It's Not Easy Being Wrong: Large Language Models Struggle with Process of Elimination Reasoning,Yes.,5.,"""We find that the strategy of PoE always underperforms the strategy of choosing the correct answer. The agreement of these strategies is also lower than the self-consistency of each strategy.""",2023-11-13T18:18:22Z
A Step Closer to Comprehensive Answers: Constrained Multi-Stage Question Decomposition with Large Language Models,Yes.,5.,"""While large language models exhibit remarkable performance in the Question Answering task, they are susceptible to hallucinations. Challenges arise when these models grapple with understanding multi-hop relations in complex questions or lack the necessary knowledge for a comprehensive response.""",2023-11-13T17:28:03Z
InCA: Rethinking In-Car Conversational System Assessment Leveraging Large Language Models,Yes.,3.,"""The unique demands of these systems, where answers may relate to driver or car safety and are confined within the car domain, highlight the limitations of current metrics.""",2023-11-13T17:02:06Z
Are We Falling in a Middle-Intelligence Trap? An Analysis and Mitigation of the Reversal Curse,Yes.,5.,"""Recent studies have highlighted a phenomenon in large language models (LLMs) known as 'the reversal curse,' in which the order of knowledge entities in the training data biases the models' comprehension."" and ""We hope that more attention can be focused on exploring and addressing these inherent weaknesses of the current LLMs, in order to achieve a higher level of intelligence.""",2023-11-13T17:01:12Z
On Measuring Faithfulness or Self-consistency of Natural Language Explanations,Yes.,5.,"""But an LLM could make up reasonably sounding explanations that are unfaithful to its underlying reasoning.""",2023-11-13T16:53:51Z
Story-to-Motion: Synthesizing Infinite and Controllable Character Animation from Long Text,Yes.,1.,"""We leverage contemporary Large Language Models to act as a text-driven motion scheduler to extract a series of (text, position, duration) pairs from long text.""",2023-11-13T16:22:38Z
Think Before You Speak: Cultivating Communication Skills of Large Language Models via Inner Monologue,Yes.,5.,"""However, LLMs still lack a crucial ability",2023-11-13T16:19:42Z
AMBER: An LLM-free Multi-dimensional Benchmark for MLLMs Hallucination Evaluation,Yes.,4.,"""current Multi-modal Large Language Models (MLLMs) encounter the significant challenge of hallucinations, which may lead to harmful consequences.""",2023-11-13T15:25:42Z
Assessing Logical Puzzle Solving in Large Language Models: Insights from a Minesweeper Case Study,Yes.,5.,"""Despite these advancements, it remains an open question whether LLMs are fundamentally capable of reasoning and planning, or if they primarily rely on recalling and synthesizing information from their training data."" and ""Our experiments, including trials with the advanced GPT-4 model, indicate that while LLMs possess the foundational abilities required for this task, they struggle to integrate these into a coherent,",2023-11-13T15:11:26Z
LM-Polygraph: Uncertainty Estimation for Language Models,Yes.,5.,"""However, a significant challenge arises as these models often 'hallucinate', i.e., fabricate facts without providing users an apparent means to discern the veracity of their statements.""",2023-11-13T15:08:59Z
Do large language models and humans have similar behaviors in causal inference with script knowledge?,Yes.,4.,"""Our experiments show that 1) only recent LLMs, like GPT-3 or Vicuna, correlate with human behavior in the $\neg A \rightarrow B$ condition. 2) Despite this correlation, all models still fail to predict that $nil \rightarrow B$ is less",2023-11-13T13:05:15Z
What Large Language Models Bring to Text-rich VQA?,Yes.,3.,"""we focus on investigating the advantages and bottlenecks of LLM-based approaches in addressing this problem"" and ""The bottleneck for LLM to address text-rich VQA problems may primarily lie in visual part.""",2023-11-13T12:52:29Z
In Search of the Long-Tail: Systematic Generation of Long-Tail Inferential Knowledge via Logical Rule Guided Search,Yes.,5.,"""Recent works evaluating LLMs note a marked performance drop on input data from the low-probability distribution, i.e., the longtail."" and ""LINK effectively generates data in the longtail distribution that zero-shot prompted LLMs are unable to reach,"" and ""find that model performances drop by as high as 5% in the long-tail distribution compared to head distribution.""",2023-11-13T10:56:59Z
Exploring the Factual Consistency in Dialogue Comprehension of Large Language Models,Yes.,5.,"""on average, 26.8% of the summaries generated by LLMs contain factual inconsistency. Even ChatGPT, the strongest model evaluated, has such errors in 16% of its summaries. For answering the factual questions, which is more challenging, the average error rate of all",2023-11-13T09:32:12Z
Can LLMs Patch Security Issues?,Yes.,3.,"""Nonetheless, similar to human developers, these models might generate code that contains security vulnerabilities and flaws.""",2023-11-13T08:54:37Z
WaterBench: Towards Holistic Evaluation of Watermarks for Large Language Models,Yes.,3.,"""we observe the common struggles for current methods on maintaining the generation quality.""",2023-11-13T08:09:01Z
Towards the Law of Capacity Gap in Distilling Language Models,Yes.,4.,"""it is still a pain distilling LMs when a large capacity gap is exhibited between the teacher and the student LMs,"" and ""the curse of capacity gap can be only partly yet not fully lifted as indicated in previous studies.""",2023-11-13T03:36:18Z
ExpNote: Black-box Large Language Models are Better Task Solvers with Experience Notebook,Yes.,4.,"""However, LLMs still fail in many specific tasks although understand the task instruction.""",2023-11-13T02:31:16Z
SELF-EXPLAIN: Teaching Large Language Models to Reason Complex Questions by Themselves,Yes.,3.,"""such chain-of-thought examples are expensive to craft, especially for professional domains, and can have high variance depending on human annotators.""",2023-11-12T23:14:43Z
Assessing the Interpretability of Programmatic Policies with Large Language Models,Yes.,1.,"""we introduce a novel metric that uses large-language models (LLM) to assess the interpretability of programmatic policies.""",2023-11-12T22:43:26Z
Flames: Benchmarking Value Alignment of LLMs in Chinese,Yes.,5.,"""Current benchmarks, however, fall short of effectively uncovering safety vulnerabilities in LLMs,"" and ""there is still a significant gap in LLMs' deeper alignment with human values and achieving genuine harmlessness,"" and ""all the evaluated LLMs demonstrate relatively poor performance on Flames, particularly in the safety and fairness dimensions.""",2023-11-12T17:18:21Z
Can Large Language Models Augment a Biomedical Ontology with missing Concepts and Relations?,Yes.,1.,"""Here, we explore the potential of large language models (LLM) to expand an existing ontology in a semi-automated fashion.""",2023-11-12T14:20:55Z
Evaluating the Efficacy of Interactive Language Therapy Based on LLM for High-Functioning Autistic Adolescent Psychological Counseling,Yes.,3.,"""challenges in achieving the depth of personalization and emotional understanding characteristic of human therapists were noted.""",2023-11-12T07:55:39Z
Are LLMs Rigorous Logical Reasoner? Empowering Natural Language Proof Generation with Contrastive Stepwise Decoding,Yes.,5.,"""Nonetheless, logical reasoning that involves proof planning, specifically those that necessitate the validation of explanation accuracy, continues to present stumbling blocks."" and ""Our analysis reveals that LLMs still struggle to navigate complex reasoning chains, which demand the meticulous linkage of premises",2023-11-12T05:12:49Z
Trusted Source Alignment in Large Language Models,Yes.,2.,"""Large language models (LLMs) are trained on web-scale corpora that inevitably include contradictory factual information from sources of varying reliability.""",2023-11-12T00:25:25Z
Intentional Biases in LLM Responses,Yes.,3.,"""We find that the guardrails in the GPT-4 mixture of experts models with a supervisor, while useful in assuring AI alignment in general, are detrimental in trying to construct personas with a variety of uncommon viewpoints.""",2023-11-11T19:59:24Z
BizBench: A Quantitative Reasoning Benchmark for Business and Finance,Yes.,3.,"""We demonstrate that the current bottleneck in performance is due to LLMs' limited business and financial understanding, highlighting the value of a challenging benchmark for quantitative reasoning within this domain.""",2023-11-11T16:16:11Z
Zero-Shot Cross-Lingual Sentiment Classification under Distribution Shift: an Exploratory Study,Yes.,3.,"""The brittleness of finetuned language model performance on out-of-distribution (OOD) test samples in unseen domains has been well-studied for English, yet is unexplored for multi-lingual models."" and ""Results echo the OOD performance decline observed in the",2023-11-11T11:56:56Z
CompCodeVet: A Compiler-guided Validation and Enhancement Approach for Code Dataset,Yes.,5.,"""However, even models with billions of parameters face challenges in tasks demanding multi-step reasoning. Code generation and comprehension, especially in C and C++, emerge as significant challenges. ...they struggle with rectifying non-compilable C and C++ code. ...This approach, however, retains the limitations",2023-11-11T08:21:52Z
Knowledgeable Preference Alignment for LLMs in Domain-specific Question Answering,Yes.,3.,"""the model needs to utilize domain knowledge properly to generate reliable answers. These two issues are the two major difficulties in the LLM application as vanilla fine-tuning can not adequately address them.""",2023-11-11T07:56:40Z
Distilling Large Language Models using Skill-Occupation Graph Context for HR-Related Tasks,Yes.,2.,"""their real-world adoption faces challenges due to absence of comprehensive benchmarks for various HR tasks, and lack of smaller models with competitive capabilities.""",2023-11-10T20:25:42Z
ChatGPT Exhibits Gender and Racial Biases in Acute Coronary Syndrome Management,Yes.,5.,"""a leading barrier to the deployment of Artificial Intelligence (AI) and in particular LLMs has been concern for embedded gender and racial biases."" and ""we evaluate whether a leading LLM, ChatGPT 3.5, exhibits gender and racial bias in clinical management of acute coronary syndrome (ACS).""",2023-11-10T19:59:36Z
Language Models can be Logical Solvers,Yes.,3.,"""Despite their impressive performance, any parsing errors will inevitably result in the failure of the execution of the external logical solver and no answer to the logical questions.""",2023-11-10T16:23:50Z
Making LLMs Worth Every Penny: Resource-Limited Text Classification in Banking,Yes.,2.,"""However, the performance-cost trade-offs of these methods remain underexplored, a critical concern for budget-limited organizations.""",2023-11-10T15:10:36Z
Practical Membership Inference Attacks against Fine-tuned Large Language Models via Self-prompt Calibration,Yes.,3.,"""Existing MIAs designed for LMs can be classified into two categories",2023-11-10T13:55:05Z
ChiMed-GPT: A Chinese Medical Large Language Model with Full Training Regime and Better Alignment to Human Preferences,Yes.,5.,"""most medical LLMs are trained only with supervised fine-tuning (SFT), even though it efficiently empowers LLMs to understand and respond to medical instructions but is ineffective in learning domain knowledge and aligning with human preference. Another engineering barrier that prevents current medical LLM from better text processing ability is their restricted context length (e.g., 2,048 tokens), making it",2023-11-10T12:25:32Z
How to Bridge the Gap between Modalities: A Comprehensive Survey on Multimodal Large Language Model,Yes.,4.,"""MLLMs still face challenges in processing the semantic gap in multimodality, which may lead to erroneous generation, posing potential risks to society."" and ""Choosing the appropriate modality alignment method is crucial, as improper methods might require more parameters with limited performance improvement.""",2023-11-10T09:51:24Z
"Trends in Integration of Knowledge and Large Language Models: A Survey and Taxonomy of Methods, Benchmarks, and Applications",Yes.,4.,"""Large language models (LLMs) exhibit superior performance on various natural language tasks, but they are susceptible to issues stemming from outdated data and domain-specific limitations.""",2023-11-10T05:24:04Z
Watermarking Vision-Language Pre-trained Models for Multi-modal Embedding as a Service,Yes.,3.,"""existing studies indicate that EaaS is vulnerable to model extraction attacks that induce great loss for the owners of VLPs"" and ""A major solution of watermarking model for EaaS implants a backdoor in the model by inserting verifiable trigger embeddings into texts, but it is only applicable for large language models and is unrealistic due to data and model privacy.""",2023-11-10T04:27:27Z
Tamil-Llama: A New Tamil Language Model Based on Llama 2,Yes.,3.,"""However, a prevailing limitation is the underrepresentation of languages like Tamil in these cutting-edge models, leading to suboptimal performance in diverse linguistic contexts.""",2023-11-10T03:02:39Z
Hallucination-minimized Data-to-answer Framework for Financial Decision-makers,Yes.,5.,"""scaling such prototypes to robust products with minimized hallucinations or fake responses still remains an open challenge, especially in niche data-table heavy domains such as financial decision making.""",2023-11-09T22:53:52Z
