Title,Talks about LLMs,Rate,Evidence,Published
The Dangers of trusting Stochastic Parrots: Faithfulness and Trust in Open-domain Conversational Question Answering,Yes.,5.,"""Large language models are known to produce output which sounds fluent and convincing, but is also often wrong, e.g. 'unfaithful' with respect to a rationale as retrieved from a knowledge base.""",2023-05-25T22:54:13Z
On the Tool Manipulation Capability of Open-source Large Language Models,Yes.,3.,"""By analyzing common tool manipulation failures, we first demonstrate that open-source LLMs may require training with usage examples, in-context demonstration and generation style regulation to resolve failures.""",2023-05-25T22:10:20Z
Coarse-Tuning Models of Code with Reinforcement Learning Feedback,Yes.,3.,"""However, these models are trained using next-token prediction, which ignores the syntax and semantics of code.""",2023-05-25T22:09:08Z
Type Prediction With Program Decomposition and Fill-in-the-Type Training,Yes.,5.,"""Large language models (LLMs) are promising for type prediction, but there are challenges",2023-05-25T21:16:09Z
Not wacky vs. definitely wacky: A study of scalar adverbs in pretrained language models,Yes.,5.,"""We find that despite capturing some aspects of logical meaning, the models fall far short of human performance.""",2023-05-25T18:56:26Z
Context-aware attention layers coupled with optimal transport domain adaptation and multimodal fusion methods for recognizing dementia from spontaneous speech,Yes.,1.,"""Next, we pass each transcript and image through BERT and DeiT models respectively.""",2023-05-25T18:18:09Z
Ghost in the Minecraft: Generally Capable Agents for Open-World Environments via Large Language Models with Text-based Knowledge and Memory,Yes.,1.,"""This research shows the potential of LLMs in developing capable agents for handling long-horizon, complex tasks and adapting to uncertainties in open-world environments.""",2023-05-25T17:59:49Z
Landmark Attention: Random-Access Infinite Context Length for Transformers,Yes.,5.,"""their attention mechanism's large memory requirements have limited their ability to handle longer contexts.""",2023-05-25T17:53:42Z
Transformative Effects of ChatGPT on Modern Education: Emerging Era of AI Chatbots,Yes.,5.,"""there are clear drawbacks in its use, such as the possibility of producing inaccurate or false data and circumventing duplicate content (plagiarism) detectors where originality is essential,"" ""The often reported hallucinations within Generative AI in general, and also relevant for ChatGPT, can render its use of limited benefit where accuracy is essential,"" and ""What ChatGPT lacks is a stochastic measure",2023-05-25T17:35:57Z
UFO: Unified Fact Obtaining for Commonsense Question Answering,Yes.,1.,"""Recently, large-scale language models (LLMs) have dramatically improved the intelligence in capturing and leveraging knowledge, which opens up a new way to address the issue of eliciting knowledge from language models.""",2023-05-25T13:25:49Z
ChatCAD+: Towards a Universal and Reliable Interactive CAD using LLMs,Yes.,5.,"""However, current works in this field are plagued by limitations, specifically a restricted scope of applicable image domains and the provision of unreliable medical advice. This restricts their overall processing capabilities. Furthermore, the mismatch in writing style between LLMs and radiologists undermines their practical usefulness.""",2023-05-25T12:03:31Z
Linguistic Properties of Truthful Response,Yes.,3.,"""We investigate the phenomenon of an LLM's untruthful response using a large set of 220 handcrafted linguistic features."" and ""the limited scope of our experiments must be taken into account in interpreting the results.""",2023-05-25T09:17:39Z
"Self-contradictory Hallucinations of Large Language Models: Evaluation, Detection and Mitigation",Yes.,5.,"""Large language models (large LMs) are susceptible to producing text that contains hallucinated content. An important instance of this problem is self-contradiction, where the LM generates two contradictory sentences within the same context.""",2023-05-25T08:43:46Z
ChatGPT for PLC/DCS Control Logic Generation,Yes.,1.,"""It is still unknown how LLMs can support control engineers using typical control programming languages in programming tasks.""",2023-05-25T07:46:53Z
Towards Language-guided Interactive 3D Generation: LLMs as Layout Interpreter with Generative Feedback,Yes.,1.,"""Recent advancements in Large Language Models (LLMs) have demonstrated impressive reasoning, conversational, and zero-shot generation abilities across various domains.""",2023-05-25T07:43:39Z
Dynamic Context Pruning for Efficient and Interpretable Autoregressive Transformers,Yes.,5.,"""Autoregressive Transformers adopted in Large Language Models (LLMs) are hard to scale to long sequences. Despite several works trying to reduce their computational cost, most of LLMs still adopt attention layers between all pairs of tokens in the sequence, thus incurring a quadratic cost.""",2023-05-25T07:39:41Z
On the Planning Abilities of Large Language Models : A Critical Investigation,Yes.,5.,"""Our findings reveal that LLMs' ability to generate executable plans autonomously is rather limited, with the best model (GPT-4) having an average success rate of ~12% across the domains.""",2023-05-25T06:32:23Z
The False Promise of Imitating Proprietary LLMs,Yes.,5.,"""we find that imitation models close little to none of the gap from the base LM to ChatGPT on tasks that are not heavily supported in the imitation data"" and ""Overall, we conclude that model imitation is a false promise",2023-05-25T05:00:12Z
Asking Before Action: Gather Information in Embodied Decision Making with Language Models,Yes.,5.,"""However, when deployed to unfamiliar environments, we show that LLM agents face challenges in efficiently gathering necessary information, leading to suboptimal performance.""",2023-05-25T04:05:08Z
RewriteLM: An Instruction-Tuned Large Language Model for Text Rewriting,Yes.,3.,"""However, as LLMs are primarily trained on final text results rather than intermediate revisions, it might be challenging for them to perform text rewriting tasks.""",2023-05-25T03:26:26Z
Undetectable Watermarks for Language Models,Yes.,1.,"""Recent advances in the capabilities of large language models such as GPT-4 have spurred increasing concern about our ability to detect AI-generated text.""",2023-05-25T02:57:16Z
Flocks of Stochastic Parrots: Differentially Private Prompt Learning for Large Language Models,Yes.,4.,"""the sensitivity of data contained in prompts raises privacy concerns"" and ""we instantiate a simple but highly effective membership inference attack against the data used to prompt LLMs.""",2023-05-24T22:06:08Z
Harnessing the Power of Large Language Models for Natural Language to First-Order Logic Translation,Yes.,1.,"""This paper introduces LogicLLaMA, a LLaMA-7B model fine-tuned for NL-FOL translation using LoRA on a single GPU.""",2023-05-24T19:59:51Z
Large Language Models are Few-Shot Health Learners,Yes.,3.,"""However, language alone is limited. While existing LLMs excel at text-based inferences, health applications require that models be grounded in numerical data (e.g., vital signs, laboratory values in clinical domains; steps, movement in the wellness domain) that is not easily or readily expressed as text in existing training corpus.""",2023-05-24T19:25:16Z
"The Larger They Are, the Harder They Fail: Language Models do not Recognize Identifier Swaps in Python",Yes.,5.,"""LLMs still lack a deep, abstract understanding of the content they manipulate, making them unsuitable for tasks that statistically deviate from their training data, and that mere scaling is not enough to achieve such capability.""",2023-05-24T18:54:39Z
Towards Revealing the Mystery behind Chain of Thought: A Theoretical Perspective,Yes.,3.,"""bounded-depth Transformers are unable to directly produce correct answers for basic arithmetic/equation tasks unless the model size grows super-polynomially with respect to the input length.""",2023-05-24T17:59:21Z
LayoutGPT: Compositional Visual Planning and Generation with Large Language Models,Yes.,1.,"""To address the issue, we study how Large Language Models (LLMs) can serve as visual planners by generating layouts from text conditions, and thus collaborate with visual generative models.""",2023-05-24T17:56:16Z
Measuring and Mitigating Constraint Violations of In-Context Learning for Utterance-to-API Semantic Parsing,Yes.,5.,"""However, LLMs are known to hallucinate and therefore pose a formidable challenge in constraining generated content."" and ""we leverage these metrics to conduct a detailed error analysis of constraints violations seen in state-of-the-art LLMs.""",2023-05-24T16:50:36Z
Gorilla: Large Language Model Connected with Massive APIs,Yes.,5.,"""However, their potential to effectively use tools via API calls remains unfulfilled. This is a challenging task even for today's state-of-the-art LLMs such as GPT-4, largely due to their inability to generate accurate input arguments and their tendency to hallucinate the wrong usage of an API call.""",2023-05-24T16:48:11Z
Visual Programming for Text-to-Image Generation and Evaluation,Yes.,2.,"""Furthermore, we leverage the world knowledge of pretrained LMs, overcoming the limitation of previous layout-guided T2I works that can only handle predefined object classes.""",2023-05-24T16:42:17Z
"Science in the Era of ChatGPT, Large Language Models and Generative AI: Challenges for Research Ethics and How to Respond",Yes.,4.,"""This paper reviews epistemological challenges, ethical and integrity risks in science conduct in the advent of generative AI.""",2023-05-24T16:23:46Z
Enhancing Retrieval-Augmented Large Language Models with Iterative Retrieval-Generation Synergy,Yes.,5.,"""Large language models are powerful text processors and reasoners, but are still subject to limitations including outdated knowledge and hallucinations, which necessitates connecting them to the world.""",2023-05-24T16:17:36Z
A Simple and Effective Framework for Strict Zero-Shot Hierarchical Classification,Yes.,4.,"""However, these benchmarks often do not adequately address the challenges posed in the real-world, such as that of hierarchical classification."" and ""We observe LLMs are more prone to failure in these cases.""",2023-05-24T16:04:26Z
Revisiting Token Dropping Strategy in Efficient BERT Pretraining,Yes.,3.,"""we empirically find that token dropping is prone to a semantic loss problem and falls short in handling semantic-intense tasks.""",2023-05-24T15:59:44Z
Testing the General Deductive Reasoning Capacity of Large Language Models Using OOD Examples,Yes.,5.,"""Our experiments on four LLMs of various sizes and training objectives show that they are able to generalize to compositional proofs. However, they have difficulty generalizing to longer proofs, and they require explicit demonstrations to produce hypothetical subproofs, specifically in proof by cases and proof by contradiction.""",2023-05-24T15:55:51Z
EvEval: A Comprehensive Evaluation of Event Semantics for Large Language Models,Yes.,3.,"""Recent studies have begun leveraging large language models (LLMs) to address event semantic processing. However, the extent that LLMs can effectively tackle these challenges remains uncertain.""",2023-05-24T15:55:40Z
Winner-Take-All Column Row Sampling for Memory Efficient Adaptation of Language Model,Yes.,3.,"""With the rapid growth in model size, fine-tuning the large pre-trained language model has become increasingly difficult due to its extensive memory usage.""",2023-05-24T15:52:08Z
Revisiting Parallel Context Windows: A Frustratingly Simple Alternative and Chain-of-Thought Deterioration,Yes.,5.,"""We identify two crucial limitations in the evaluation of recent parallel-integrated method Parallel Context Windows (PCW), which extends the maximum context lengths of language models,"" and ""PCW would present unexpected deterioration regarding question miscomprehension and false inference.""",2023-05-24T15:48:29Z
Spoken Question Answering and Speech Continuation Using Spectrogram-Powered LLM,Yes.,1.,"""We present a novel approach to adapting pre-trained large language models (LLMs) to perform question answering (QA) and speech continuation.""",2023-05-24T15:39:43Z
"Machine Unlearning: its nature, scope, and importance for a ""delete culture""",Yes.,3.,"""The article explores the cultural shift from recording to deleting information in the digital age and its implications on privacy, intellectual property (IP), and Large Language Models like ChatGPT."" and ""However, potential ethical risks, such as misuse, overuse, and underuse of MU, should be",2023-05-24T15:27:04Z
SAIL: Search-Augmented Instruction Learning,Yes.,3.,"""Large language models (LLMs) have been significantly improved by instruction fine-tuning, but still lack transparency and the ability to utilize up-to-date knowledge and information.""",2023-05-24T15:07:30Z
SciReviewGen: A Large-scale Dataset for Automatic Literature Review Generation,Yes.,2.,"""Human evaluation results show that some machine-generated summaries are comparable to human-written reviews, while revealing the challenges of automatic literature review generation such as hallucinations and a lack of detailed information.""",2023-05-24T14:26:30Z
STAR: Boosting Low-Resource Information Extraction by Structure-to-Text Data Generation with Large Language Models,Yes.,1.,"""We propose STAR, a data generation method that leverages Large Language Models (LLMs) to synthesize data instances given limited seed demonstrations, thereby boosting low-resource information extraction performance.""",2023-05-24T12:15:19Z
Visually-Situated Natural Language Understanding with Contrastive Reading Model and Frozen Large Language Models,Yes.,3.,"""While these models exhibit promise in generating abstract image captions and facilitating natural conversations, their performance on text-rich images still requires improvement.""",2023-05-24T11:59:13Z
Contrastive Learning of Sentence Embeddings from Scratch,Yes.,1.,"""Specifically, we explore utilizing large language models to synthesize the required data samples for contrastive learning, including (1) producing positive and negative annotations given unlabeled sentences (SynCSE-partial), and (2) generating sentences along with their corresponding annotations from scratch (SynCSE-scratch).""",2023-05-24T11:56:21Z
"HuatuoGPT, towards Taming Language Model to Be a Doctor",Yes.,3.,"""The responses of ChatGPT are usually detailed, well-presented and informative while it cannot perform like a doctor in many aspects, e.g. for integrative diagnosis.""",2023-05-24T11:56:01Z
Have LLMs Advanced Enough? A Challenging Problem Solving Benchmark For Large Language Models,Yes.,5.,"""The typical failure modes of GPT-4, the best model, are errors in algebraic manipulation, difficulty in grounding abstract concepts into mathematical equations accurately and failure in retrieving relevant domain-specific concepts.""",2023-05-24T11:55:59Z
ToMChallenges: A Principle-Guided Dataset and Diverse Evaluation Tasks for Exploring Theory of Mind,Yes.,5.,"""there is a heated debate about whether they are able to perform ToM tasks,"" and ""our evaluation results and error analyses show that LLMs have inconsistent behaviors across prompts and tasks. Performing the ToM tasks robustly remains a challenge for the LLMs.""",2023-05-24T11:54:07Z
Not All Metrics Are Guilty: Improving NLG Evaluation by Diversifying References,Yes.,1.,"""We leverage large language models (LLMs) to diversify the expression of a single reference into multiple high-quality ones to cover the semantic space of the reference sentence as much as possible.""",2023-05-24T11:53:29Z
GPT4Graph: Can Large Language Models Understand Graph Structured Data ? An Empirical Evaluation and Benchmarking,Yes.,5.,"""we not only uncover the current limitations of language models in comprehending graph structures and performing associated reasoning tasks but also emphasize the necessity for further advancements and novel approaches to enhance their graph processing capabilities.""",2023-05-24T11:53:19Z
Lawyer LLaMA Technical Report,Yes.,4.,"""the models still confront the challenge of a deficiency in domain-specific knowledge and an inadequate capability to leverage that knowledge to resolve domain-related problems"" and ""to alleviate the hallucination problem during the model's generation"".",2023-05-24T11:52:07Z
Who Wrote this Code? Watermarking for Code Generation,Yes.,2.,"""ethical and legal concerns about using them have been raised, such as plagiarism and copyright issues"" and ""we discover that the previous methods fail to function appropriately with code generation tasks because of the syntactic and semantic characteristics of code.""",2023-05-24T11:49:52Z
A Monte Carlo Language Model Pipeline for Zero-Shot Sociopolitical Event Extraction,Yes.,4.,"""Unfortunately, we find that current zero-shot EE methods perform poorly for the task, with issues including word sense ambiguity, modality mismatch, and efficiency. Straightforward application of large language model prompting typically performs even worse.""",2023-05-24T11:41:33Z
Generating Faithful Synthetic Data with Large Language Models: A Case Study in Computational Social Science,Yes.,3.,"""its generative distribution often differs from the distribution of real-world data researchers care about (in other words, it is unfaithful).""",2023-05-24T11:27:59Z
Self-ICL: Zero-Shot In-Context Learning with Self-Generated Demonstrations,Yes.,3.,"""However, such settings are not aligned with real-world practices, as end-users usually query LMs without access to demonstration pools.""",2023-05-24T11:22:34Z
ImageNetVC: Zero- and Few-Shot Visual Commonsense Evaluation on 1000 ImageNet Categories,Yes.,3.,"""However, it remains unclear how well current LLMs and their visually augmented counterparts (VaLMs) can master visual commonsense knowledge.""",2023-05-24T11:14:31Z
ChatAgri: Exploring Potentials of ChatGPT on Cross-linguistic Agricultural Text Classification,Yes.,4.,"""Mainstream deep learning approaches employing fine-tuning strategies on pre-trained language models (PLMs), have demonstrated remarkable performance gains over the past few years. Nonetheless, these methods still face many drawbacks that are complex to solve, including",2023-05-24T11:06:23Z
