Title,Talks about LLMs,Rate,Evidence,Published
Privacy-Preserving In-Context Learning for Large Language Models,Yes.,3.,"""LLM's responses may leak the sensitive private information contained in in-context exemplars.""",2023-05-02T17:52:58Z
Finding Neurons in a Haystack: Case Studies with Sparse Probing,Yes.,3.,"""Despite rapid adoption and deployment of large language models (LLMs), the internal computations of these models remain opaque and poorly understood.""",2023-05-02T17:13:55Z
Mitigating Approximate Memorization in Language Models via Dissimilarity Learned Policy,Yes.,5.,"""LLMs showed to memorize parts of the training data and emit those data verbatim when an adversary prompts appropriately."" and ""Previous research has primarily focused on data preprocessing and differential privacy techniques to address memorization or prevent verbatim memorization exclusively, which can give a false sense of privacy.""",2023-05-02T15:53:28Z
FIREBALL: A Dataset of Dungeons and Dragons Actual-Play with Structured Game State Information,Yes.,1.,"""Recent work has shown that large language models (LLMs) that have access to state information can generate higher quality game turns than LLMs that use dialog history alone.""",2023-05-02T15:36:10Z
"Huatuo-26M, a Large-scale Chinese Medical QA Dataset",Yes.,3.,"""Experimental results show that the existing models perform far lower than expected and the released dataset is still challenging in the pre-trained language model era.""",2023-05-02T15:33:01Z
VPGTrans: Transfer Visual Prompt Generator across LLMs,Yes.,1.,"""While developing a new multimodal LLM (MLLM) by pre-training on tremendous image-text pairs from scratch can be exceedingly resource-consuming, connecting an existing LLM with a comparatively lightweight visual prompt generator (VPG) becomes a feasible paradigm.""",2023-05-02T09:28:39Z
Is Your Code Generated by ChatGPT Really Correct? Rigorous Evaluation of Large Language Models for Code Generation,Yes.,5.,"""However, these test-cases can be limited in both quantity and quality for fully assessing the functional correctness of the generated code."" and ""Our extensive evaluation across 26 popular LLMs (e.g., GPT-4 and ChatGPT) demonstrates that HumanEval+ is able to catch significant amounts of previously undetected wrong code synthesized by LLMs, reducing the pass@k",2023-05-02T05:46:48Z
A Paradigm Shift: The Future of Machine Translation Lies with Large Language Models,Yes.,2.,"""we address the important concern of privacy in LLM-driven MT and suggest essential privacy-preserving strategies.""",2023-05-02T03:27:27Z
Complex Logical Reasoning over Knowledge Graphs using Large Language Models,Yes.,1.,"""to leverage the strengths of graph extraction algorithms and large language models (LLM), respectively.""",2023-05-02T02:21:49Z
RadAdapt: Radiology Report Summarization via Lightweight Domain Adaptation of Large Language Models,Yes.,1.,"""We systematically investigate lightweight strategies to adapt large language models (LLMs) for the task of radiology report summarization (RRS).""",2023-05-02T01:33:02Z
Evaluating statistical language models as pragmatic reasoners,Yes.,3.,"""We find that LLMs can derive context-grounded, human-like distributions over the interpretations of several complex pragmatic utterances, yet struggle composing with negation.""",2023-05-01T18:22:10Z
Bridging the Gap: A Survey on Integrating (Human) Feedback for Natural Language Generation,Yes.,5.,"""this paradigm can lead to models that generate toxic, inaccurate, and unhelpful content, and automatic evaluation metrics often fail to identify these behaviors.""",2023-05-01T17:36:06Z
Large Linguistic Models: Analyzing theoretical linguistic abilities of LLMs,Yes.,3.,"""We outline a research program for metalinguistic analyses of large language models, propose experimental designs, provide general guidelines, discuss limitations, and offer future directions for this line of research.""",2023-05-01T17:09:33Z
Poisoning Language Models During Instruction Tuning,Yes.,5.,"""we show that adversaries can contribute poison examples to these datasets, allowing them to manipulate model predictions"" and ""Worryingly, we also show that larger LMs are increasingly vulnerable to poisoning and that defenses based on data filtering or reducing model capacity provide only moderate protections while reducing test accuracy.""",2023-05-01T16:57:33Z
Learning to Reason and Memorize with Self-Notes,Yes.,5.,"""Large language models have been shown to struggle with multi-step reasoning, and do not retain previous reasoning steps for future use.""",2023-05-01T14:02:48Z
Self-Evaluation Guided Beam Search for Reasoning,Yes.,5.,"""the growth of the reasoning chain introduces uncertainty and error accumulation, making it challenging to elicit accurate final results.""",2023-05-01T02:37:59Z
Using Large Language Models to Generate JUnit Tests: An Empirical Study,Yes.,3.,"""We found that the Codex model achieved above 80% coverage for the HumanEval dataset, but no model had more than 2% coverage for the EvoSuite SF110 benchmark. The generated tests also suffered from test smells, such as Duplicated Asserts and Empty Tests.""",2023-04-30T07:28:06Z
Beyond Classification: Financial Reasoning in State-of-the-Art Language Models,Yes.,2.,"""However, the application of such generic advancements has been limited to a few fields, such as clinical or legal, with the field of financial reasoning remaining largely unexplored.""",2023-04-30T04:36:05Z
Causal Reasoning and Large Language Models: Opening a New Frontier for Causality,Yes.,4.,"""The causal capabilities of large language models (LLMs) is a matter of significant debate,"" and ""LLMs exhibit unpredictable failure modes and we provide some techniques to interpret their robustness.""",2023-04-28T19:00:43Z
LLaMA-Adapter V2: Parameter-Efficient Visual Instruction Model,Yes.,3.,"""Although the recent LLaMA-Adapter demonstrates the potential to handle visual inputs with LLMs, it still cannot generalize well to open-ended visual instructions and lags behind GPT-4.""",2023-04-28T17:59:25Z
Empirical Analysis of the Strengths and Weaknesses of PEFT Techniques for LLMs,Yes.,3.,"""Contrary to popular belief, we also empirically prove that PEFT techniques converge slower than full tuning in low data scenarios, and posit the amount of data required for PEFT methods to both perform well and converge efficiently.""",2023-04-28T17:39:49Z
"ChatGPT Evaluation on Sentence Level Relations: A Focus on Temporal, Causal, and Discourse Relations",Yes.,5.,"""albeit it may not possess the same level of expertise in identifying the temporal order between two events"" and ""the implicit discourse relation remains a formidable challenge"" and ""ChatGPT demonstrates subpar performance in the dialogue discourse parsing task that requires structural understanding in a dialogue before being aware of the discourse relation.""",2023-04-28T13:14:36Z
Are the Best Multilingual Document Embeddings simply Based on Sentence Embeddings?,Yes.,3.,"""Although there exist architectures and models to encode documents fully, they are in general limited to English and few other high-resourced languages.""",2023-04-28T12:11:21Z
Search-in-the-Chain: Interactively Enhancing Large Language Models with Search for Knowledge-intensive Tasks,Yes.,3.,"""Previous work has the problems that wrong knowledge retrieved by IR misleads the LLM and interaction between IR and LLM breaks the reasoning chain of LLM.""",2023-04-28T10:15:25Z
Towards autonomous system: flexible modular production system enhanced with large language model agents,Yes.,2.,"""This research highlights the potential of integrating LLMs into industrial automation systems in the context of smart factory for more agile, flexible, and adaptive production processes, while it also underscores the critical insights and limitations for future work.""",2023-04-28T09:42:18Z
PMC-LLaMA: Towards Building Open-source Language Models for Medicine,Yes.,3.,"""While demonstrating proficiency in everyday conversations and question-answering situations, these models frequently struggle in domains that require precision, such as medical applications, due to their lack of domain-specific knowledge.""",2023-04-27T18:29:05Z
LaMini-LM: A Diverse Herd of Distilled Models from Large-Scale Instructions,Yes.,2.,"""Large language models (LLMs) with instruction fine-tuning demonstrate superior generative capabilities. However, these models are resource-intensive.""",2023-04-27T17:58:49Z
IconShop: Text-Guided Vector Icon Synthesis with Autoregressive Transformers,Yes.,3.,"""However, these methods still suffer from limitations in terms of generation quality, diversity, and flexibility.""",2023-04-27T17:58:02Z
We're Afraid Language Models Aren't Modeling Ambiguity,Yes.,5.,"""We design a suite of tests based on AmbiEnt, presenting the first evaluation of pretrained LMs to recognize ambiguity and disentangle possible meanings. We find that the task remains extremely challenging, including for GPT-4, whose generated disambiguations are considered correct only 32% of the time in human evaluation, compared to 90% for disambiguations in our dataset.""",2023-04-27T17:57:58Z
CONSCENDI: A Contrastive and Scenario-Guided Distillation Approach to Guardrail Models for Virtual Assistants,Yes.,2.,"""A major challenge in deploying LLM-based virtual conversational assistants in real world settings is ensuring they operate within what is admissible for the task.""",2023-04-27T17:39:11Z
Industrial Engineering with Large Language Models: A case study of ChatGPT's performance on Oil & Gas problems,Yes.,3.,"""This paper identifies the limitation of current LLM approaches, particularly ChatGPT in selected practical problems native to oil and gas engineering but not exclusively.""",2023-04-27T17:33:49Z
ICE-Score: Instructing Large Language Models to Evaluate Code,Yes.,3.,"""Although these models have shown promising results in tasks such as machine translation and summarization, their applicability in code intelligence tasks remains limited without human involvement.""",2023-04-27T16:38:17Z
Controlled Text Generation with Natural Language Instructions,Yes.,3.,"""Nevertheless, it is notoriously difficult to control their generation to satisfy the various constraints required by different applications.""",2023-04-27T15:56:34Z
Origin Tracing and Detecting of LLMs,Yes.,3.,"""We provide valuable observations based on the experimental results, such as the difficulty level of AI origin tracing, and the AI origin similarities, and call for ethical concerns of LLM providers.""",2023-04-27T10:05:57Z
Federated Prompting and Chain-of-Thought Reasoning for Improving LLMs Answering,Yes.,3.,"""Due to the unsatisfactory accuracy of LLMs' zero-shot prompting with standalone questions, we propose to improve the distributed synonymous questions using Self-Consistency (SC) and Chain-of-Thought (CoT) techniques.""",2023-04-27T01:48:03Z
The Parrot Dilemma: Human-Labeled vs. LLM-augmented Data in Classification Tasks,,,,2023-04-26T23:09:02Z
Evaluation of GPT-3.5 and GPT-4 for supporting real-world information needs in healthcare delivery,Yes.,5.,"""current explorations do not assess the real-world utility and safety of LLMs in clinical settings,"" ""responses contained hallucinated references,"" and ""often do not meet the specific information need of a given question.""",2023-04-26T17:54:28Z
Harnessing the Power of LLMs in Practice: A Survey on ChatGPT and Beyond,Yes.,4.,"""We present various use cases and non-use cases to illustrate the practical applications and limitations of LLMs in real-world scenarios. We also try to understand the importance of data and the specific challenges associated with each NLP task. Furthermore, we explore the impact of spurious biases on",2023-04-26T17:52:30Z
Towards Multi-Modal DBMSs for Seamless Querying of Texts and Tables,Yes.,1.,"""we propose to extend relational databases with so-called multi-modal operators (MMOps) which are based on the advances of recent large language models such as GPT-3.""",2023-04-26T13:31:04Z
Enhancing Large Language Model with Self-Controlled Memory Framework,Yes.,5.,"""Large Language Models (LLMs) are constrained by their inability to process lengthy inputs, resulting in the loss of critical historical information.""",2023-04-26T07:25:31Z
Prompting GPT-3.5 for Text-to-SQL with De-semanticization and Skeleton Retrieval,Yes.,3.,"""Large language models (LLMs) work well in natural language generation tasks, but they are not specifically pre-trained to understand the syntax and semantics of SQL commands.""",2023-04-26T06:02:01Z
The Closeness of In-Context Learning and Weight Shifting for Softmax Regression,Yes.,1.,"""Large language models (LLMs) are known for their exceptional performance in natural language processing, making them highly effective in many human life-related or even job-related tasks.""",2023-04-26T04:33:41Z
The Internal State of an LLM Knows When It's Lying,Yes.,5.,"""one of their most prominent drawbacks is generating inaccurate or false information with a confident tone.""",2023-04-26T02:49:38Z
Towards Reliable Colorectal Cancer Polyps Classification via Vision Based Tactile Sensing and Confidence-Calibrated Neural Networks,,,,2023-04-25T23:18:13Z
TABLET: Learning From Instructions For Tabular Data,Yes.,5.,"""We find LLMs often ignore instructions and fail to predict specific instances correctly, even with examples.""",2023-04-25T23:07:20Z
AI-assisted coding: Experiments with GPT-4,Yes.,5.,"""These experiments demonstrate that AI code generation using the current generation of tools, while powerful, requires substantial human validation to ensure accurate performance"" and ""we show that GPT-4 can generate tests with substantial coverage, but that many of the tests fail when applied to the associated code.""",2023-04-25T22:59:01Z
The Potential of Visual ChatGPT For Remote Sensing,Yes.,4.,"""we demonstrate the current model's limitations in dealing with remote sensing images, highlighting its challenges and future prospects.""",2023-04-25T17:29:47Z
"AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head",Yes.,5.,"""Despite the recent success, current LLMs are not capable of processing complex audio information or conducting spoken conversations (like Siri or Alexa).""",2023-04-25T17:05:38Z
What's in a Name? Evaluating Assembly-Part Semantic Knowledge in Language Models through User-Provided Names in CAD Files,Yes.,3.,"""We also identify key limitations to using LLMs with text data alone, and our findings provide a strong motivation for further work into multi-modal text-geometry models.""",2023-04-25T12:30:01Z
Empirical Evaluation of ChatGPT on Requirements Information Retrieval Under Zero-Shot Setting,Yes.,3.,"""Under zero-shot setting, evaluation results reveal ChatGPT's promising ability to retrieve requirements relevant information (high recall) and limited ability to retrieve more specific requirements information (low precision).""",2023-04-25T04:09:45Z
Improved Trust in Human-Robot Collaboration with ChatGPT,Yes.,1.,"""The emergence of Large Language Models (LLMs), such as ChatGPT, provides an opportunity to develop an interactive, communicative, and robust human-robot collaboration approach.""",2023-04-25T02:48:35Z
Semantic Compression With Large Language Models,Yes.,5.,"""However, in addition to confidently presenting factually inaccurate information at times (known as 'hallucinations'), LLMs are also inherently limited by the number of input and output tokens that can be processed at once, making them potentially less effective on tasks that require processing a large set or continuous stream of information.""",2023-04-25T01:47:05Z
WizardLM: Empowering Large Language Models to Follow Complex Instructions,Yes.,2.,"""Even though WizardLM still lags behind ChatGPT in some aspects, our findings suggest that fine-tuning with AI-evolved instructions is a promising direction for enhancing LLMs.""",2023-04-24T16:31:06Z
Unlocking Context Constraints of LLMs: Enhancing Context Efficiency of LLMs with Self-Information-Based Content Filtering,Yes.,5.,"""However, their fixed context length poses challenges when processing long documents or maintaining extended conversations.""",2023-04-24T13:55:47Z
ThreatCrawl: A BERT-based Focused Crawler for the Cybersecurity Domain,No.,1.,The abstract discusses a BERT-based focused crawler for cybersecurity and does not mention LLMs or their limitations.,2023-04-24T09:53:33Z
Benchmarking ChatGPT-4 on ACR Radiation Oncology In-Training (TXIT) Exam and Red Journal Gray Zone Cases: Potentials and Challenges for AI-Assisted Medical Education and Decision Making in Radiation Oncology,Yes.,3.,"""ChatGPT-4's strong and weak areas in radiation oncology are identified to some extent"" and ""Because of the risk of hallucination, facts provided by ChatGPT always need to be verified.""",2023-04-24T09:50:39Z
Is ChatGPT the Ultimate Programming Assistant -- How far is it?,Yes.,4.,"""our experiments also reveal limitations in terms of its attention span",2023-04-24T09:20:13Z
Generation-driven Contrastive Self-training for Zero-shot Text Classification with Instruction-tuned GPT,Yes.,3.,"""GPT-based zero-shot classification models tend to make independent predictions over test instances, which can be sub-optimal as the instance correlations and the decision boundaries in the target space are ignored.""",2023-04-24T07:35:38Z
PARAGRAPH2GRAPH: A GNN-based framework for layout paragraph analysis,No.,1.,The abstract does not mention language models or large language models.,2023-04-24T03:54:48Z
A Lightweight Constrained Generation Alternative for Query-focused Summarization,Yes.,3.,"""Current QFS approaches typically involve injecting additional information, e.g. query-answer relevance or fine-grained token-level interaction between a query and document, into a finetuned large language model. However, these approaches often require extra parameters \& training, and generalize poorly to new dataset distributions.""",2023-04-23T18:43:48Z
Domain Mastery Benchmark: An Ever-Updating Benchmark for Evaluating Holistic Domain Knowledge of Large Language Model--A Preliminary Release,Yes.,1.,"""DomMa targets at testing Large Language Models (LLMs) on their domain knowledge understanding, it features extensive domain coverage, large data volume, and a continually updated data set based on Chinese 112 first-level subject classifications.""",2023-04-23T15:11:49Z
Enhancing Chain-of-Thoughts Prompting with Iterative Bootstrapping in Large Language Models,Yes.,3.,"""the reasoning chains of demonstrations generated by LLMs are prone to errors, which can subsequently lead to incorrect reasoning during inference. Furthermore, inappropriate exemplars (overly simplistic or complex), can affect overall performance among varying levels of difficulty.""",2023-04-23T13:54:39Z
