Title,Talks about LLMs,Rate,Evidence,Published
Truth Machines: Synthesizing Veracity in AI Language Models,Yes.,3.,"""highlighting how data harvesting, model architectures, and social feedback mechanisms weave together disparate understandings of veracity"" and ""truth as a non-trivial problem.""",2023-01-28T02:47:50Z
Do Embodied Agents Dream of Pixelated Sheep: Embodied Decision Making using Language Guided World Modelling,Yes.,3.,"""Our method of hypothesizing an AWM with LLMs and then verifying the AWM based on agent experience... is also robust to and corrects errors in the LLM, successfully blending noisy internet-scale information from LLMs with knowledge grounded in environment dynamics.""",2023-01-28T02:04:07Z
Context Matters: A Strategy to Pre-train Language Model for Science Education,Yes.,3.,"""However, science writing of students, including argumentation and explanation, is domain-specific. In addition, the language used by students is different from the language in journals and Wikipedia, which are training sources of BERT and its existing variants.""",2023-01-27T23:50:16Z
"Understanding INT4 Quantization for Transformer Models: Latency Speedup, Composability, and Failure Cases",Yes.,3.,"""W4A4 quantization introduces no to negligible accuracy degradation for encoder-only and encoder-decoder models, but causes a significant accuracy drop for decoder-only models.""",2023-01-27T22:44:18Z
Large Language Models Are Latent Variable Models: Explaining and Finding Good Demonstrations for In-Context Learning,Yes.,3.,"""existing literature has highlighted the sensitivity of this capability to the selection of few-shot demonstrations.""",2023-01-27T18:59:01Z
Learning the Effects of Physical Actions in a Multi-modal Environment,Yes.,5.,"""Large Language Models (LLMs) handle physical commonsense information inadequately. As a result of being trained in a disembodied setting, LLMs often fail to predict an action's outcome in a given environment.""",2023-01-27T16:49:52Z
Investigating the use of ChatGPT for the scheduling of construction projects,,,,2023-01-27T12:05:44Z
Probing Out-of-Distribution Robustness of Language Models with Parameter-Efficient Transfer Learning,Yes.,3.,"""it remains unclear if they can handle inputs that have been distributionally shifted effectively.""",2023-01-27T11:27:40Z
A Multi-View Joint Learning Framework for Embedding Clinical Codes and Text Using Graph Neural Networks,Yes.,3.,"""State-of-the-art methods use large language models developed with immense computational resources and training data; however, applying these models is challenging because of the highly varying syntax and vocabulary in clinical free text.""",2023-01-27T09:19:03Z
ThoughtSource: A central hub for large language model reasoning data,Yes.,5.,"""LLMs are still limited, however, in that they frequently fail at complex reasoning, their reasoning processes are opaque, they are prone to 'hallucinate' facts, and there are concerns about their underlying biases.""",2023-01-27T08:45:53Z
Learning 6-DoF Fine-grained Grasp Detection Based on Part Affordance Grounding,No.,1.,The abstract does not mention language models or their limitations.,2023-01-27T07:00:54Z
Theme-driven Keyphrase Extraction to Analyze Social Media Discourse,Yes.,1.,"""Lastly, we found that a large language model (ChatGPT) outperforms unsupervised keyphrase extraction models, and we evaluate its efficacy in this task.""",2023-01-27T03:00:46Z
Task formulation for Extracting Social Determinants of Health from Clinical Narratives,Yes.,2.,"""These annotations are difficult to model with limited training data."" and ""Meanwhile, LLM with its versatile capability achieves the high F1 score, while respecting the annotated relations.""",2023-01-26T20:00:54Z
DetectGPT: Zero-Shot Machine-Generated Text Detection using Probability Curvature,Yes.,1.,"""The increasing fluency and widespread usage of large language models (LLMs) highlight the desirability of corresponding tools aiding detection of LLM-generated text.""",2023-01-26T18:44:06Z
Domain-Agnostic Molecular Generation with Chemical Feedback,Yes.,3.,"""However, despite the potential of language models in molecule generation, they face challenges such as generating syntactically or chemically flawed molecules, having narrow domain focus, and struggling to create diverse and feasible molecules due to limited annotated data or external molecular databases.""",2023-01-26T17:52:56Z
Causal Reasoning of Entities and Events in Procedural Texts,Yes.,5.,"""We show that most language models, including GPT-3, perform close to chance at .35 F1, lagging far behind human at .87 F1.""",2023-01-26T01:43:17Z
Explaining Large Language Model-Based Neural Semantic Parsers (Student Abstract),Yes.,1.,"""While large language models (LLMs) have demonstrated strong capability in structured prediction tasks such as semantic parsing, few amounts of research have explored the underlying mechanisms of their success.""",2023-01-25T16:12:43Z
ExaRanker: Explanation-Augmented Neural Ranker,Yes.,1.,"""Recent work has shown that inducing a large language model (LLM) to generate explanations prior to outputting an answer is an effective strategy to improve performance on a wide range of reasoning tasks.""",2023-01-25T11:03:04Z
Language Model Detoxification in Dialogue with Contextualized Stance Control,Yes.,3.,"""To reduce the toxic degeneration in a pretrained Language Model (LM), previous work on Language Model detoxification has focused on reducing the toxicity of the generation itself (self-toxicity) without consideration of the context.""",2023-01-25T00:47:28Z
Audience-Centric Natural Language Generation via Style Infusion,Yes.,2.,"""we argue that grounding style on audience-independent external factors is innately limiting for two reasons. First, it is difficult to collect large volumes of audience-specific stylistic data. Second, some stylistic objectives (e.g., persuasiveness, memorability, empathy) are hard to define without audience feedback.""",2023-01-24T19:57:50Z
A Watermark for Large Language Models,Yes.,2.,"""Potential harms of large language models can be mitigated by watermarking model output.""",2023-01-24T18:52:59Z
Generating High-Precision Feedback for Programming Syntax Errors using Large Language Models,Yes.,2.,"""While using LLMs is promising, the critical challenge is to ensure high precision in the generated feedback, which is imperative before deploying such technology in classrooms.""",2023-01-24T13:00:25Z
Opportunities and Challenges in Neural Dialog Tutoring,Yes.,5.,"""We find that although current approaches can model tutoring in constrained learning scenarios when the number of concepts to be taught and possible teacher strategies are small, they perform poorly in less constrained scenarios."" Additionally, ""both models and ground-truth annotations exhibit low performance in terms of equitable tutoring,"" and ""a significantly large number of model reasoning errors in 45% of conversations.""",2023-01-24T11:00:17Z
A Stability Analysis of Fine-Tuning a Pre-Trained Model,,,,2023-01-24T05:11:17Z
SMART: Self-supervised Multi-task pretrAining with contRol Transformers,No.,1.,The abstract discusses self-supervised pretraining in the context of sequential decision-making tasks and does not mention language models or their limitations.,2023-01-24T05:01:23Z
Efficient Language Model Training through Cross-Lingual and Progressive Transfer Learning,Yes.,3.,"""Most Transformer language models are primarily pretrained on English text, limiting their use for other languages."" and ""As the model sizes grow, the performance gap between English and other languages with fewer compute and data resources increases even further.""",2023-01-23T18:56:12Z
An Empirical Study of Metrics to Measure Representational Harms in Pre-Trained Language Models,Yes.,4.,"""Large-scale Pre-Trained Language Models (PTLMs) capture knowledge from massive human-written data which contains latent societal biases and toxic contents.""",2023-01-22T21:47:26Z
Phoneme-Level BERT for Enhanced Prosody of Text-to-Speech with Grapheme Predictions,Yes.,3.,"""Large-scale pre-trained language models have been shown to be helpful in improving the naturalness of text-to-speech (TTS) models... However, these models are usually word-level or sup-phoneme-level and jointly trained with phonemes, making them inefficient for the downstream TTS task where only phonemes are needed.""",2023-01-20T21:36:16Z
Batch Prompting: Efficient Inference with Large Language Model APIs,Yes.,2.,"""Performing inference on large volumes of samples with large language models (LLMs) can be computationally and financially costly in industry and real-world use.""",2023-01-19T02:29:23Z
"How Close is ChatGPT to Human Experts? Comparison Corpus, Evaluation, and Detection",Yes.,3.,"""people are starting to worry about the potential negative impacts that large language models (LLMs) like ChatGPT could have on society, such as fake news, plagiarism, and social security issues.""",2023-01-18T15:23:25Z
BERT-ERC: Fine-tuning BERT is Enough for Emotion Recognition in Conversation,Yes.,2.,"""Previous works on emotion recognition in conversation (ERC) follow a two-step paradigm, which can be summarized as first producing context-independent features via fine-tuning pretrained language models (PLMs) and then analyzing contextual information and dialogue structure information among the extracted features. However, we discover that this paradigm has several limitations.""",2023-01-17T08:03:32Z
Dissociating language and thought in large language models,Yes.,5.,"""Although LLMs are surprisingly good at formal competence, their performance on functional competence tasks remains spotty and often requires specialized fine-tuning and/or coupling with external modules.""",2023-01-16T22:41:19Z
TikTalk: A Video-Based Dialogue Dataset for Multi-Modal Chitchat in Real World,Yes.,4.,"""Experimental results indicate that the models incorporating large language models (LLM) can generate more diverse responses, while the model utilizing knowledge graphs to introduce external knowledge performs the best overall. Furthermore, no existing model can solve all the above challenges well. There is still a large room for",2023-01-14T10:18:22Z
Leveraging Large Language Models to Power Chatbots for Collecting User Self-Reported Data,Yes.,3.,"""Yet, it is unclear how to design prompts to power chatbots to carry on naturalistic conversations while pursuing a given goal,"" and ""We discuss the opportunities and challenges of building chatbots with LLMs.""",2023-01-14T07:29:36Z
In BLOOM: Creativity and Affinity in Artificial Lyrics and Art,Yes.,2.,"""We find that current computational metrics for evaluating large language model outputs (MAUVE) have limitations in evaluation of creative writing.""",2023-01-13T06:22:22Z
Inaccessible Neural Language Models Could Reinvigorate Linguistic Nativism,Yes.,3.,"""Current LLMs are generally inaccessible to resource-constrained researchers, due to a variety of factors including closed source code.""",2023-01-12T19:41:47Z
"See, Think, Confirm: Interactive Prompting Between Vision and Language Models for Knowledge-based Visual Reasoning",Yes.,2.,"""Large pre-trained vision and language models have demonstrated remarkable capacities for various tasks. However, solving the knowledge-based visual reasoning tasks remains challenging, which requires a model to comprehensively understand image content, connect the external world knowledge, and perform step-by-step reasoning to answer the",2023-01-12T18:59:50Z
MGeo: Multi-Modal Geographic Pre-Training Method,No.,1.,"""Recently, pre-trained models (PTMs) have made advancements in many natural language processing (NLP) tasks.""",2023-01-11T03:05:12Z
AI Insights into Theoretical Physics and the Swampland Program: A Journey Through the Cosmos with ChatGPT,Yes.,5.,"""We find that it is effective at paraphrasing and explaining concepts in a variety of styles, but not at genuinely connecting concepts. It will provide false information with full confidence and make up statements when necessary.""",2023-01-10T16:57:16Z
Language Models sounds the Death Knell of Knowledge Graphs,Yes.,1.,"""Deep Learning based NLP especially Large Language Models (LLMs) such as BERT have found broad acceptance and are used extensively for many applications.""",2023-01-10T14:20:15Z
Recommending Root-Cause and Mitigation Steps for Cloud Incidents using Large Language Models,Yes.,1.,"""Recent advances in artificial intelligence has resulted in state-of-the-art large language models like GPT-3.x (both GPT-3.0 and GPT-3.5), which have been used to solve a variety of problems ranging from question answering to text summarization.""",2023-01-10T05:41:40Z
MAQA: A Multimodal QA Benchmark for Negation,Yes.,5.,"""state-of-the-art transformer based LLMs often ignore negations in natural language"" and ""multimodal transformers are still incapable of correctly interpreting negation irrespective of model size.""",2023-01-09T10:11:23Z
SAIDS: A Novel Approach for Sentiment Analysis Informed of Dialect and Sarcasm,Yes.,1.,"""SAIDS uses its prediction of sarcasm and dialect as known information to predict the sentiment. It uses MARBERT as a language model to generate sentence embedding, then passes it to the sarcasm and dialect models, and then the outputs of the three models are",2023-01-06T14:19:46Z
You Truly Understand What I Need: Intellectual and Friendly Dialogue Agents grounding Knowledge and Persona,Yes.,3.,"""the model that considers knowledge and persona at the same time is still limited, leading to hallucination and a passive way of using personas.""",2023-01-06T06:47:21Z
TrojanPuzzle: Covertly Poisoning Code-Suggestion Models,Yes.,3.,"""These tools, based on large language models, are typically trained on massive corpora of code mined from unvetted public sources. As a result, these models are susceptible to data poisoning attacks where an adversary manipulates the model's training by injecting malicious data.""",2023-01-06T00:37:25Z
Evidence of behavior consistent with self-interest and altruism in an artificially intelligent agent,Yes.,1.,"""Here we present an incentivized experiment to test for altruistic behavior among AI agents consisting of large language models developed by the private company OpenAI.""",2023-01-05T23:30:29Z
Can Large Language Models Change User Preference Adversarially?,Yes.,4.,"""there is an increasing concern about the ability of these models to influence, modify and in the extreme case manipulate user preference adversarially"" and ""The issue of lack of interpretability in these models in adversarial settings remains largely unsolved.""",2023-01-05T18:49:21Z
Towards Table-to-Text Generation with Pretrained Language Model: A Table Structure Understanding and Text Deliberating Approach,Yes.,3.,"""However, how to effectively bridge the gap between the structured table and the text input by fully leveraging table information to fuel the pretrained model is still not well explored.""",2023-01-05T14:03:26Z
"The political ideology of conversational AI: Converging evidence on ChatGPT's pro-environmental, left-libertarian orientation",Yes.,4.,"""its explosive adoption for information search and as an automated decision aid underscores the importance to understand its limitations and biases.""",2023-01-05T07:13:13Z
Large Language Models as Corporate Lobbyists,Yes.,3.,"""Longer-term, if AI begins to influence law in a manner that is not a direct extension of human intentions, this threatens the critical role that law as information could play in aligning AI with humans.""",2023-01-03T16:25:52Z
Language Models are Drummers: Drum Composition with Natural Language Pre-Training,Yes.,3.,"""analyze drum grooves produced by GPT3 compared to those played by human professionals, exposing the strengths and weaknesses of such generation by language-to-music transfer.""",2023-01-03T15:47:53Z
Invalidator: Automated Patch Correctness Assessment via Semantic and Syntactic Reasoning,Yes.,1.,"""INVALIDATOR leverages program invariants to reason about program semantics while also capturing program syntax through language semantics learned from a large code corpus using a pre-trained language model.""",2023-01-03T14:16:32Z
Muse: Text-To-Image Generation via Masked Generative Transformers,Yes.,1.,"""given the text embedding extracted from a pre-trained large language model (LLM), Muse is trained to predict randomly masked image tokens.""",2023-01-02T14:43:38Z
CORGI-PM: A Chinese Corpus For Gender Bias Probing and Mitigation,Yes.,3.,"""large-scale language models suffer from data inadequacy and biased corpus, especially for languages with insufficient resources such as Chinese.""",2023-01-01T12:48:12Z
