Title,Talks about LLMs,Rate,Evidence,Published
COPR: Continual Human Preference Learning via Optimal Policy Regularization,Yes.,2.,"""Nevertheless, making RLHF compatible with Continual Learning (CL) is challenging due to its complex process. Meanwhile, directly learning new human preferences may lead to Catastrophic Forgetting (CF) of historical preferences, resulting in helpless or harmful outputs.""",2024-02-22T02:20:08Z
Content Conditional Debiasing for Fair Text Embedding,Yes.,2.,"""we address the issue of lacking proper training data by using Large Language Models (LLMs) to augment texts into different sensitive groups.""",2024-02-22T01:20:51Z
Assisting in Writing Wikipedia-like Articles From Scratch with Large Language Models,Yes.,3.,"""The expert feedback also helps identify new challenges for generating grounded long articles, such as source bias transfer and over-association of unrelated facts.""",2024-02-22T01:20:17Z
Towards Understanding Counseling Conversations: Domain Knowledge and Large Language Models,Yes.,5.,"""state-of-the-art language models such as Transformer-based models and GPT models fail to predict the conversation outcome.""",2024-02-22T01:02:37Z
Learning to Reduce: Optimal Representations of Structured Data in Prompting Large Language Models,Yes.,5.,"""existing work shows that it is challenging for LLMs to integrate structured data (e.g. KG, tables, DBs) into their prompts; LLMs need to either understand long text data or select the most relevant evidence prior to inference, and both approaches are not trivial.""",2024-02-22T00:41:23Z
Do Machines and Humans Focus on Similar Code? Exploring Explainability of Large Language Models in Code Summarization,Yes.,5.,"""Recent language models have demonstrated proficiency in summarizing source code. However, as in many other domains of machine learning, language models of code lack sufficient explainability."" and ""Our study highlights an inability to align human focus with SHAP-based model focus measures. This result calls for future investigation of multiple open questions for explainable language models for code summarization and software engineering tasks in general",2024-02-22T00:01:02Z
Understanding the Dataset Practitioners Behind Large Language Model Development,Yes.,2.,"""We find that although data quality is a top priority, there is little consensus around what data quality is and how to evaluate it.""",2024-02-21T23:50:37Z
Bangla AI: A Framework for Machine Translation Utilizing Large Language Models for Ethnic Media,Yes.,2.,"""Additionally, it briefly addresses the potential ethical challenges associated with the incorporation of LLM and MMT in news translation procedures.""",2024-02-21T23:43:04Z
Recursive Speculative Decoding: Accelerating LLM Inference via Sampling Without Replacement,Yes.,1.,"""Speculative decoding is an inference-acceleration method for large language models (LLMs) where a small language model generates a draft-token sequence which is further verified by the target LLM in parallel.""",2024-02-21T22:57:49Z
TOOLVERIFIER: Generalization to New Tools via Self-Verification,Yes.,3.,"""language models still struggle with learning how to robustly use new tools from only a few demonstrations.""",2024-02-21T22:41:38Z
Automatic Histograms: Leveraging Language Models for Text Dataset Exploration,Yes.,1.,"""We present AutoHistograms, a visualization tool leveraging LLMs.""",2024-02-21T22:29:16Z
MM-Soc: Benchmarking Multimodal Large Language Models in Social Media Platforms,Yes.,4.,"""MLLMs have emerged as a promising solution to address these challenges, yet struggle with accurately interpreting human emotions and complex contents like misinformation."" and ""Our analysis reveals that, in a zero-shot setting, various types of MLLMs generally exhibit difficulties in handling social media tasks.""",2024-02-21T22:27:40Z
BIRCO: A Benchmark of Information Retrieval Tasks with Complex Objectives,Yes.,3.,"""No approach achieves satisfactory performance on all benchmark tasks, suggesting that stronger models and new retrieval protocols are necessary to address complex user needs.""",2024-02-21T22:22:30Z
Driving Generative Agents With Their Personality,Yes.,1.,"""The research shows an LLM can consistently represent a given personality profile, thereby enhancing the human-like characteristics of game characters.""",2024-02-21T21:29:57Z
"FanOutQA: Multi-Hop, Multi-Document Question Answering for Large Language Models",,,,2024-02-21T20:30:45Z
EXACT-Net:EHR-guided lung tumor auto-segmentation for non-small cell lung cancer radiotherapy,Yes.,1.,"""the extracted information from EHRs using a pre-trained large language model (LLM),""",2024-02-21T19:49:12Z
Diet-ODIN: A Novel Framework for Opioid Misuse Detection with Interpretable Dietary Patterns,Yes.,1.,"""we exploit an LLM by utilizing the knowledge obtained from the graph learning model for interpretation.""",2024-02-21T19:36:24Z
Coercing LLMs to do and reveal (almost) anything,Yes.,5.,"""adversarial attacks on large language models (LLMs) can 'jailbreak' the model into making harmful statements"" and ""we discuss, categorize and systematize attacks that coerce varied unintended behaviors, such as misdirection, model control, denial-of-service, or data extraction.""",2024-02-21T18:59:13Z
Is LLM-as-a-Judge Robust? Investigating Universal Adversarial Attacks on Zero-shot LLM Assessment,Yes.,5.,"""no existing work has analyzed the vulnerability of judge-LLMs against adversaries attempting to manipulate outputs,"" ""both LLM-scoring and pairwise LLM-comparative assessment are vulnerable to simple concatenation attacks,"" and ""Our findings raise significant concerns on the reliability of LLMs-as-a-judge methods, and underscore the importance of addressing vulnerabilities in LLM assessment methods before",2024-02-21T18:55:20Z
OlympiadBench: A Challenging Benchmark for Promoting AGI with Olympiad-Level Bilingual Multimodal Scientific Problems,Yes.,5.,"""Our analysis orienting GPT-4V points out prevalent issues with hallucinations, knowledge omissions, and logical fallacies.""",2024-02-21T18:49:26Z
Can Watermarks Survive Translation? On the Cross-lingual Consistency of Text Watermark for Large Language Models,Yes.,5.,"""Preliminary empirical results from two LLMs and three watermarking methods reveal that current text watermarking technologies lack consistency when texts are translated into various languages.""",2024-02-21T18:48:38Z
Hallucinations or Attention Misdirection? The Path to Strategic Value Extraction in Business Using Large Language Models,,,,2024-02-21T18:40:24Z
What's in a Name? Auditing Large Language Models for Race and Gender Bias,Yes.,5.,"""We employ an audit design to investigate biases in state-of-the-art large language models, including GPT-4."" and ""We find that the advice systematically disadvantages names that are commonly associated with racial minorities and women."" and ""Our findings underscore the importance of conducting audits at the point of LLM deployment and implementation to mitigate their potential for harm against marginalized communities.""",2024-02-21T18:25:25Z
Analysing The Impact of Sequence Composition on Language Model Pre-Training,Yes.,3.,"""applying causal masking can lead to the inclusion of distracting information from previous documents during pre-training, which negatively impacts the performance of the models on language modelling and downstream tasks.""",2024-02-21T18:23:16Z
Making Reasoning Matter: Measuring and Improving Faithfulness of Chain-of-Thought Reasoning,,,,2024-02-21T17:23:59Z
Distillation Contrastive Decoding: Improving LLMs Reasoning with Contrastive Decoding and Distillation,Yes.,2.,"""This approach effectively addresses the limitations of Contrastive Decoding (CD), which typically requires both an expert and an amateur model, thus increasing computational resource demands.""",2024-02-21T17:20:38Z
Large Language Models are Vulnerable to Bait-and-Switch Attacks for Generating Harmful Content,Yes.,5.,"""The alarming efficacy of this approach in generating toxic content highlights a significant challenge in developing reliable safety guardrails for LLMs.""",2024-02-21T16:46:36Z
Exploring ChatGPT and its Impact on Society,Yes.,2.,"""However, the use of ChatGPT has also raised several concerns, including ethical, social, and employment challenges, which must be carefully considered to ensure the responsible use of this technology.""",2024-02-21T16:44:35Z
SYNFAC-EDIT: Synthetic Imitation Edit Feedback for Factual Alignment in Clinical Summarization,Yes.,4.,"""Large Language Models (LLMs) such as GPT and Llama have demonstrated significant achievements in summarization tasks but struggle with factual inaccuracies, a critical issue in clinical NLP applications where errors could lead to serious consequences.""",2024-02-21T16:33:22Z
Could We Have Had Better Multilingual LLMs If English Was Not the Central Language?,Yes.,3.,"""However, the impact of factors beyond training data size on translation performance remains a topic of debate, especially concerning languages not directly encountered during training.""",2024-02-21T16:32:38Z
Calibrating Large Language Models with Sample Consistency,Yes.,3.,"""However, LLMs are often uncalibrated inherently and elude conventional calibration techniques due to their proprietary nature and massive scale.""",2024-02-21T16:15:20Z
Beyond Probabilities: Unveiling the Misalignment in Evaluating Large Language Models,Yes.,5.,"""This study aims to scrutinize the validity of such probability-based evaluation methods within the context of using LLMs for Multiple Choice Questions (MCQs), highlighting their inherent limitations."" and ""We illustrate that these probability-based approaches do not effectively correspond with generative predictions.""",2024-02-21T15:58:37Z
