Title,Talks about LLMs,Rate,Evidence,Published
LLM3:Large Language Model-based Task and Motion Planning with Motion Failure Reasoning,Yes.,1.,"""we leverage the powerful reasoning and planning capabilities of pre-trained LLMs to propose symbolic action sequences and select continuous action parameters for motion planning.""",2024-03-18T08:03:47Z
DEE: Dual-stage Explainable Evaluation Method for Text Generation,Yes.,2.,"""Recent advancements have sought to mitigate this limitation by incorporating large language models (LLMs) to offer more detailed error analyses, yet their applicability remains constrained, particularly in industrial contexts where comprehensive error coverage and swift detection are paramount.""",2024-03-18T06:30:41Z
Do CLIPs Always Generalize Better than ImageNet Models?,Yes.,4.,"""We find that CLIPs trained on either LAION or the OpenAI data exhibit notable performance drops on the counter group. Surprisingly, we observe that single-modal models trained on ImageNet are more robust than CLIPs. Our findings suggest that distribution shifts remain an open problem for CLIPs, and one needs to be cautious about test setups when evaluating foundation models pre-trained on a significantly different",2024-03-18T06:04:02Z
VideoAgent: A Memory-augmented Multimodal Agent for Video Understanding,Yes.,1.,"""We explore how reconciling several foundation models (large language models and vision-language models) with a novel unified memory mechanism could tackle the challenging video understanding problem, especially capturing the long-term temporal relations in lengthy videos.""",2024-03-18T05:07:59Z
Collage Prompting: Budget-Friendly Visual Recognition with GPT-4V,Yes.,2.,"""Despite its impressive capabilities, the financial cost associated with GPT-4V's inference presents a substantial barrier for its wide use.""",2024-03-18T04:41:38Z
HateCOT: An Explanation-Enhanced Dataset for Generalizable Offensive Speech Detection via Large Language Models,Yes.,2.,"""While sophisticated models have attained strong performance on individual datasets, these models often do not generalize due to differences between how 'offensive content' is conceptualized, and the resulting differences in how these datasets are labeled.""",2024-03-18T04:12:35Z
LLM Guided Evolution -- The Automation of Models Advancing Models,Yes.,1.,"""GE leverages LLMs for a more intelligent, supervised evolutionary process, guiding mutations and crossovers.""",2024-03-18T03:44:55Z
StyleChat: Learning Recitation-Augmented Memory in LLMs for Stylized Dialogue Generation,Yes.,3.,"""However the ability of LLMs is data-driven and limited by data bias, leading to poor performance on specific tasks.""",2024-03-18T03:26:18Z
InsCL: A Data-efficient Continual Learning Paradigm for Fine-tuning Large Language Models with Instructions,Yes.,3.,"""LLMs necessitate continual task-specific adaptation without catastrophic forgetting"" and ""traditional replay-based methods do not fully utilize instructions to customize the replay strategy.""",2024-03-18T03:10:36Z
A Novel Paradigm Boosting Translation Capabilities of Large Language Models,Yes.,1.,"""Previous research on LLMs focused on various strategies for supervised fine-tuning (SFT), but their effectiveness has been limited.""",2024-03-18T02:53:49Z
Decoding Compressed Trust: Scrutinizing the Trustworthiness of Efficient LLMs Under Compression,Yes.,5.,"""the potential risks of compression in terms of safety and trustworthiness have been largely neglected"" and ""our experiments highlight the intricate interplay between compression and trustworthiness, revealing some interesting patterns.""",2024-03-18T01:38:19Z
Scene-LLM: Extending Language Model for 3D Visual Understanding and Reasoning,Yes.,1.,"""This paper introduces Scene-LLM, a 3D-visual-language model that enhances embodied agents' abilities in interactive 3D indoor environments by integrating the reasoning strengths of Large Language Models (LLMs).""",2024-03-18T01:18:48Z
X-LLaVA: Optimizing Bilingual Large Vision-Language Alignment,Yes.,3.,"""However, the nature of multimodal models leads to significant expenses in the creation of training data. Furthermore, constructing multilingual data for LMMs presents its own set of challenges due to language diversity and complexity.""",2024-03-18T01:14:47Z
"Can LLM-Augmented autonomous agents cooperate?, An evaluation of their cooperative capabilities through Melting Pot",Yes.,3.,"""Preliminary results suggest that while these agents demonstrate a propensity for cooperation, they still struggle with effective collaboration in given environments, emphasizing the need for more robust architectures.""",2024-03-18T00:13:43Z
What Makes Math Word Problems Challenging for LLMs?,Yes.,5.,"""This paper investigates the question of what makes math word problems (MWPs) in English challenging for large language models (LLMs).""",2024-03-17T23:18:40Z
JORA: JAX Tensor-Parallel LoRA Library for Retrieval Augmented Fine-Tuning,Yes.,3.,"""The scaling of Large Language Models (LLMs) for retrieval-based tasks, particularly in Retrieval Augmented Generation (RAG), faces significant memory constraints, especially when fine-tuning extensive prompt sequences.""",2024-03-17T23:02:04Z
ConvSDG: Session Data Generation for Conversational Search,Yes.,1.,"""Based on the promising capabilities of large language models (LLMs) on text generation, we propose ConvSDG, a simple yet effective framework to explore the feasibility of boosting conversational search by using LLM for session data generation.""",2024-03-17T20:34:40Z
Improving Dialogue Agents by Decomposing One Global Explicit Annotation with Local Implicit Multimodal Feedback,Yes.,1.,"""We describe an approach for aligning an LLM-based dialogue agent based on global (i.e., dialogue-level) rewards, while also taking into account naturally-occurring multimodal signals.""",2024-03-17T20:21:26Z
StateFlow: Enhancing LLM Task-Solving through State-Driven Workflows,Yes.,1.,"""It is a notable trend to use Large Language Models (LLMs) to tackle complex tasks, e.g., tasks that require a sequence of actions and dynamic interaction with tools and external environments.""",2024-03-17T19:54:16Z
Few-Shot VQA with Frozen LLMs: A Tale of Two Approaches,Yes.,2.,"""Our findings indicate that for Flan-T5 XL, a 3B parameter LLM, connecting visual embeddings directly to the LLM embedding space does not guarantee improved performance over using image captions.""",2024-03-17T19:44:05Z
Reasoning in Transformers -- Mitigating Spurious Correlations and Reasoning Shortcuts,Yes.,5.,"""a transformer model may easily learn spurious patterns in the data, short-circuiting actual reasoning"" and ""we then identify a few remaining reasoning errors, not previously described in the literature, arising from using a pre-trained language model.""",2024-03-17T19:32:12Z
SQ-LLaVA: Self-Questioning for Large Vision-Language Assistant,Yes.,3.,"""bridging the gap between the pre-trained vision encoder and the large language models becomes the whole network's bottleneck.""",2024-03-17T18:42:38Z
Logic Query of Thoughts: Guiding Large Language Models to Answer Complex Logic Queries with Knowledge Graphs,Yes.,5.,"""Despite the superb performance in many tasks, large language models (LLMs) bear the risk of generating hallucination or even wrong answers when confronted with tasks that demand the accuracy of knowledge. The issue becomes even more noticeable when addressing logic queries that require multiple logic reasoning steps.""",2024-03-17T17:01:45Z
Cheap Ways of Extracting Clinical Markers from Texts,Yes.,1.,"""Our work focuses on evaluating Large Language Models (LLM) as opposed to an alternative method that is much more memory and resource efficient.""",2024-03-17T14:21:42Z
Data is all you need: Finetuning LLMs for Chip Design via an Automated design-data augmentation framework,Yes.,3.,"""However, the lack of Verilog data hinders further improvement in the quality of Verilog generation by LLMs. Additionally, the absence of a Verilog and Electronic Design Automation (EDA) script data augmentation framework significantly increases the time required to prepare the training dataset for LLM trainers.""",2024-03-17T13:01:03Z
Correcting misinformation on social media with a large language model,Yes.,5.,"""LLMs also have versatile capabilities that could accelerate misinformation correction--however, they struggle due to a lack of recent information, a tendency to produce false content, and limitations in addressing multimodal information.""",2024-03-17T10:59:09Z
Evaluation Ethics of LLMs in Legal Domain,Yes.,3.,"""However, their universal competence in addressing challenges specific to specialized fields such as law remains a subject of scrutiny."" and ""The incorporation of legal ethics into the model has been overlooked by researchers.""",2024-03-17T09:05:13Z
Training A Small Emotional Vision Language Model for Visual Art Comprehension,Yes.,3.,"""While small models are computationally efficient, their capacity is much limited compared with large models.""",2024-03-17T09:01:02Z
Enhancing Event Causality Identification with Rationale and Structure-Aware Causal Question Answering,Yes.,3.,"""these methods are prone to the errors of sequential generation due to multiple events in a document.""",2024-03-17T07:41:58Z
Beyond Static Evaluation: A Dynamic Approach to Assessing AI Assistants' API Invocation Capabilities,Yes.,3.,"""Many existing studies adopt static evaluation, where they assess AI assistants' API call based on pre-defined dialogue histories. However, such evaluation method can be misleading, as an AI assistant might fail in generating API calls from preceding human interaction in real cases.""",2024-03-17T07:34:12Z
Scaling Data Diversity for Fine-Tuning Language Models in Human Alignment,Yes.,2.,"""Alignment with human preference prevents large language models (LLMs) from generating misleading or toxic content while requiring high-cost human feedback.""",2024-03-17T07:08:55Z
